183	_	x	0
184	_	sì	0
185	_	sì	0
186	_	sì	0
187	_	sì	0
188	sì	sì	1
189	proprio	proprio	1
190	il	il	1
191	quadrato	quadrato	1
192	_	di	0
193	dentro	dentro	1
194	_	c'	0
195	c'è	_	0
196	_	è	0
197	proprio	proprio	1
198	quelle	quelle	1
199	che	che	1
200	_	le-	0
201	_	mh	0
202	quelle	quelle	1
203	che	che	1
204	comune	comune	1
205	di	di	1
206	bologna	_	0
207	_	bolonia	0
208	ad	_	0
209	_	{P}	0
210	esempio	esempio	1
211	_	mh	0
212	_	mh	0
213	però	però	1
214	_	è	0
215	_	f-	0
216	non	non	1
217	è	è	1
218	il	il	1
219	fori	fori	1
220	che	che	1
221	hanno	hanno	1
222	contato	contato	1
223	_	sì	0
224	_	sì	0
225	_	certo	0
226	_	{P}	0
227	_	sì	0
228	_	sì	0
229	_	sì	0
230	_	c'	0
231	c'è	_	0
232	_	è	0
233	proprio	proprio	1
234	la	la	1
235	città	città	1
236	e	e	1
237	il	il	1
238	capitale	capitale	1
239	che	che	1
240	hanno	hanno	1
241	entrato	entrato	1
242	_	c'	0
243	c'è	_	0
244	_	è	0
245	proprio	proprio	1
246	sì	sì	1
247	sì	sì	1
248	certo	certo	1
249	no	no	1
250	ma	ma	1
251	_	io-	0
252	a	a	1
253	me	me	1
254	mi	mi	1
255	sembrava	sembrava	1
256	impossibile	impossibile	1
257	che	che	1
258	una	una	1
259	città	città	1
260	italiana	italiana	1
261	neanche	neanche	1
262	la	la	1
263	capitale	capitale	1
264	fosse	fosse	1
265	grande	grande	1
266	come	come	1
267	_	la	0
268	_	capita-	0
269	_	{ride}	0
270	beh	beh	1
271	no	no	1
272	è	è	1
273	come	come	1
274	_	è	0
275	più	più	1
276	_	g-	0
277	cioè	cioè	1
278	_	è	0
279	come	come	1
280	grande	grande	1
281	dalla	_	0
282	_	della	0
283	venezia	venezia	1
284	che	che	1
285	venezia	venezia	1
286	è	è	1
287	una	una	1
288	città	città	1
289	bella	bella	1
290	grande	grande	1
291	_	quattrocentoquatto-	0
292	_	e	0
293	_	quattrocentoquattordici	0
294	_	metri	0
295	_	quadrati	0
296	_	guarda	0
297	414	_	0
298	_	che	0
299	m²	_	0
300	_	s-	0
301	ma	_	0
302	_	mh	0
303	perché	perché	1
304	conteranno	conteranno	1
305	tutta	tutta	1
306	la	la	1
307	provincia	provincia	1
308	perché	perché	1
309	venezia	venezia	1
310	città	città	1
311	è	è	1
312	_	un'	0
313	un'isoletta	_	0
314	_	isoletta	0
315	grande	grande	1
316	così	così	1
317	praticamente	praticamente	1
318	_	{ride}	0
319	_	sì	0
320	assolutamente	assolutamente	1
321	_	{ride}	0
322	poi	poi	1
323	se	se	1
324	andiamo	andiamo	1
325	ancora	ancora	1
326	un	un	1
327	po'	po'	1
328	avanti	avanti	1
329	ci	ci	1
330	sono	sono	1
331	colli	colli	1
332	che	che	1
333	_	non	0
334	_	con-	0
335	non	non	1
336	contano	contano	1
337	neanche	neanche	1
338	no	no	1
339	infatti	infatti	1
340	infatti	infatti	1
341	no	no	1
342	ma	ma	1
343	mi	mi	1
344	sembrava	sembrava	1
345	strano	strano	1
346	infatti	infatti	1
347	ma	ma	1
348	no	no	1
349	e	e	1
350	quindi	quindi	1
351	mi	mi	1
352	dicevi	dicevi	1
353	che	che	1
354	_	nella	0
355	_	{P}	0
356	nella	nella	1
357	zona	zona	1
358	della	della	1
359	tua	tua	1
360	famiglia	famiglia	1
361	ci	ci	1
362	sono	sono	1
363	_	delle	0
364	_	ini-	0
365	delle	delle	1
366	iniziative	iniziative	1
367	culturali	culturali	1
368	_	delle	0
369	_	sì	0
370	_	sì	0
371	_	o	0
372	_	e	0
373	dei	dei	1
374	city	_	0
375	_	siti	0
376	storici	storici	1
377	o	o	1
378	che	che	1
379	cosa	cosa	1
380	anche	anche	1
381	o	o	1
382	archeologici	archeologici	1
383	_	ma	0
384	_	adesso	0
385	_	uguale	0
386	_	no	0
387	_	sì	0
388	_	dei	0
389	_	si-	0
390	no	no	1
391	guarda	guarda	1
392	che	che	1
393	là	là	1
394	_	e	0
395	sì	sì	1
396	proprio	_	0
397	_	propriomh	0
398	ci	ci	1
399	sono	sono	1
400	la	la	1
401	città	città	1
402	_	un	0
403	_	po'	0
404	un	un	1
405	po'	po'	1
406	più	più	1
407	culturale	culturale	1
408	_	no	0
409	ok	ok	1
410	un	un	1
411	po'	po'	1
412	culturale	culturale	1
413	poi	poi	1
414	adesso	adesso	1
415	guarda	guarda	1
416	che	che	1
417	è	è	1
418	un	un	1
419	po'	po'	1
420	_	c'	0
421	già	_	0
422	_	è	0
423	persa	persa	1
424	un	un	1
425	po'	po'	1
426	che	che	1
427	andava	andava	1
428	_	dice	0
429	a	a	1
430	vivere	vivere	1
431	la	la	1
432	città	città	1
433	che	che	1
434	adesso	adesso	1
435	tutti	tutti	1
436	quanti	quanti	1
437	che	che	1
438	stanno	_	0
439	_	sta	0
440	perdendo	perdendo	1
441	il	il	1
442	lavoro	lavoro	1
443	_	e	0
444	_	questo	0
445	_	là	0
446	_	là	0
447	_	okay	0
448	_	{P}	0
449	_	ma	0
450	_	cioè	0
451	_	sì	0
452	la	_	0
453	_	{P}	0
454	cioè	cioè	1
455	_	tutti	0
456	tutti	tutti	1
457	adesso	adesso	1
458	tornando	tornando	1
459	come	come	1
460	la	la	1
461	città	città	1
462	_	c'	0
463	c'è	_	0
464	_	è	0
465	andato	andato	1
466	verso	verso	1
467	la	la	1
468	città	città	1
469	per	per	1
470	vivere	vivere	1
471	_	mh	0
472	ok	ok	1
473	cioè	cioè	1
474	si	si	1
475	spostano	spostano	1
476	dal	dal	1
477	ok	ok	1
478	ho	ho	1
479	capito	capito	1
480	cioè	cioè	1
481	_	c'	0
482	c'è	_	0
483	_	è	0
484	uno	uno	1
485	spostamento	spostamento	1
486	delle	delle	1
487	persone	persone	1
488	verso	verso	1
489	le	le	1
490	città	città	1
491	_	grandi	0
492	_	verso	0
493	_	le	0
494	_	citt-	0
495	_	e	0
496	grandi	grandi	1
497	per	per	1
498	lavorare	lavorare	1
499	_	sì	0
500	_	sì	0
501	_	sì	0
502	_	è	0
503	_	chiaro	0
504	_	è	0
505	_	chiaro	0
506	per	per	1
507	vivere	vivere	1
508	meglio	meglio	1
509	_	eh	0
510	_	sì	0
511	sì	sì	1
512	certo	certo	1
513	ma	ma	1
514	vengono	vengono	1
515	anche	anche	1
516	molti	molti	1
517	persone	persone	1
518	del	del	1
519	bangladesh	bangladesh	1
520	_	i-	0
521	in	in	1
522	europa	europa	1
523	per	per	1
524	cercare	cercare	1
525	lavoro	lavoro	1
526	da	da	1
527	tutto	tutto	1
528	il	il	1
529	mondo	mondo	1
530	che	che	1
531	guarda	guarda	1
532	che	che	1
533	ci	ci	1
534	sono	sono	1
535	moltiud	_	0
536	_	mucchio	0
537	di	di	1
538	gente	gente	1
539	che	che	1
540	stanno	stanno	1
541	cioè	cioè	1
542	guarda	guarda	1
543	che	che	1
544	il	il	1
545	bangladesh	bangladesh	1
546	se	se	1
547	parliamo	parliamo	1
548	che	che	1
549	sta	sta	1
550	_	gue-	0
551	_	c'	0
552	c'è	_	0
553	_	è	0
554	proprio	proprio	1
555	_	mh	0
556	più	più	1
557	_	della	0
558	_	quaranta	0
559	del	_	0
560	_	per	0
561	40%	_	0
562	_	cento	0
563	del	del	1
564	lavaggio	lavaggio	1
565	e	e	1
566	_	dell'	0
567	_	anno	0
568	dell'anno	_	0
569	_	{P}	0
570	avviene	avviene	1
571	_	fuori	0
572	_	dalla	0
573	fuori	fuori	1
574	del	_	0
575	_	dal	0
576	paese	paese	1
577	ok	ok	1
578	ah	ah	1
579	_	è	0
580	una	una	1
581	cifra	cifra	1
582	molto	molto	1
583	alta	alta	1
584	_	{ride}	0
585	_	sì	0
586	sì	sì	1
587	infatti	infatti	1
588	_	{P}	0
589	infatti	infatti	1
590	si	si	1
591	dice	dice	1
592	manpower	manpower	1
593	significa	significa	1
594	che	che	1
595	è	è	1
596	_	il	0
597	gente	gente	1
598	che	che	1
599	vanno	vanno	1
600	fuori	fuori	1
601	del	del	1
602	paese	paese	1
603	per	per	1
604	lavorare	lavorare	1
605	_	per	0
606	_	mh	0
607	_	mh	0
608	per	per	1
609	portare	portare	1
610	_	soldi	0
611	_	del	0
612	_	sì	0
613	soldi	soldi	1
614	in	in	1
615	paese	paese	1
616	_	mh	0
617	_	mh	0
618	_	mh	0
619	_	mh	0
620	_	mh	0
621	e	e	1
622	tornano	tornano	1
623	_	{P}	0
624	assolutamente	_	0
625	_	a	0
626	a	a	1
627	volte	volte	1
628	le	le	1
629	persone	persone	1
630	_	dopo	0
631	_	che	0
632	_	han-	0
633	_	assolutamente	0
634	_	sì	0
635	_	tornano	0
636	tutti	tutti	1
637	_	quanti	0
638	tornano	tornano	1
639	_	{ride}	0
640	_	ah	0
641	tutti	tutti	1
642	tornano	tornano	1
643	_	tutti	0
644	_	quantitornano	0
645	cioè	cioè	1
646	quindi	quindi	1
647	stanno	stanno	1
648	un	un	1
649	periodo	periodo	1
650	fuori	fuori	1
651	per	per	1
652	lavoro	lavoro	1
653	e	e	1
654	poi	poi	1
655	tornano	tornano	1
656	a	a	1
657	vivere	vivere	1
658	là	là	1
659	_	sì	0
660	_	sì	0
661	ok	_	0
662	_	okay	0
663	ah	ah	1
664	interessante	interessante	1
665	vedi	vedi	1
666	_	è	0
667	è	è	1
668	proprio	proprio	1
669	_	{P}	0
670	una	una	1
671	zona	zona	1
672	che	che	1
673	non	non	1
674	conosco	conosco	1
675	del	del	1
676	mondo	mondo	1
677	diciamo	diciamo	1
678	non	non	1
679	ci	ci	1
680	sono	sono	1
681	sì	sì	1
682	dipende	dipende	1
683	_	come	0
684	alcune	alcune	1
685	persone	persone	1
686	come	come	1
687	noi	noi	1
688	nostra	nostra	1
689	famiglia	famiglia	1
690	_	e	0
691	_	non	0
692	_	ci	0
693	_	sono	0
694	_	c'	0
695	c'è	_	0
696	_	è	0
697	come	come	1
698	_	mh	0
699	come	come	1
700	_	su-	0
701	io	io	1
702	sono	sono	1
703	ormai	ormai	1
704	_	già	0
705	_	sono	0
706	già	già	1
707	italiano	italiano	1
708	ho	ho	1
709	già	già	1
710	preso	preso	1
711	la	la	1
712	cittadinanza	cittadinanza	1
713	_	mh	0
714	_	mh	0
715	adesso	adesso	1
716	il	il	1
717	mio	mio	1
718	obiettivo	obiettivo	1
719	è	è	1
720	per	per	1
721	essere	essere	1
722	qui	qui	1
723	cioè	cioè	1
724	proprio	proprio	1
725	per	per	1
726	mia	mia	1
727	famiglia	famiglia	1
728	è	è	1
729	qui	qui	1
730	allora	allora	1
731	sono	sono	1
732	cresciuto	cresciuto	1
733	qui	qui	1
734	cioè	cioè	1
735	non	non	1
736	ho	ho	1
737	tanto	tanto	1
738	molti	molti	1
739	amici	amici	1
740	_	{P}	0
741	in	in	1
742	_	bangladesh	0
743	bari	_	0
744	_	mh	0
745	adesso	_	0
746	_	mh	0
747	è	_	0
748	_	mh	0
749	un	_	0
750	_	mh	0
751	po'	_	0
752	_	ho	0
753	parente	parente	1
754	ma	ma	1
755	_	non	0
756	_	è	0
757	non	non	1
758	è	è	1
759	che	che	1
760	ho	ho	1
761	molti	_	0
762	_	molto	0
763	amici	amici	1
764	cioè	cioè	1
765	in	in	1
766	italia	italia	1
767	lo	lo	1
768	conosco	conosco	1
769	tutto	tutto	1
770	quanto	quanto	1
771	sì	_	0
772	sì	_	0
773	_	mh	0
774	certo	_	0
775	_	mh	0
776	cioè	cioè	1
777	il	il	1
778	bologniano	bologniano	1
779	di	di	1
780	là	là	1
781	lo	lo	1
782	conosco	conosco	1
783	benissimo	benissimo	1
784	cioè	cioè	1
785	ovunque	ovunque	1
786	vado	vado	1
787	e	e	1
788	lo	lo	1
789	parlo	parlo	1
790	come	come	1
791	il	il	1
792	centro	centro	1
793	della	della	1
794	bolognese	bolognese	1
795	ormai	ormai	1
796	che	che	1
797	assolutamente	assolutamente	1
798	che	che	1
799	ho	ho	1
800	amici	amici	1
801	qui	qui	1
802	che	che	1
803	mi	mi	1
804	conosce	conosce	1
805	un	un	1
806	sacco	sacco	1
807	di	di	1
808	gente	gente	1
809	lavorando	lavorando	1
810	qui	qui	1
811	allora	allora	1
812	io	io	1
813	non	non	1
814	ho	ho	1
815	intenzione	intenzione	1
816	da	da	1
817	ritornare	ritornare	1
818	significa	significa	1
819	che	che	1
820	domani	domani	1
821	vado	vado	1
822	cioè	cioè	1
823	a	a	1
824	comprare	comprare	1
825	la	la	1
826	casa	casa	1
827	e	e	1
828	fisto	fisto	1
829	qui	qui	1
830	per	per	1
831	arrivare	arrivare	1
832	sì	sì	1
833	ti	ti	1
834	stabilisci	stabilisci	1
835	sì	sì	1
836	certo	certo	1
837	e	e	1
838	anche	anche	1
839	i	i	1
840	tuoi	tuoi	1
841	genitori	genitori	1
842	non	non	1
843	hanno	hanno	1
844	pensato	pensato	1
845	di	di	1
846	tornare	tornare	1
847	no	no	1
848	loro	loro	1
849	andò	andò	1
850	come	come	1
851	un	un	1
852	po'	po'	1
853	perché	perché	1
854	non	non	1
855	hanno	hanno	1
856	ancora	ancora	1
857	pensato	pensato	1
858	niente	niente	1
859	ma	ma	1
860	forse	forse	1
861	se	se	1
862	i	i	1
863	figli	figli	1
864	rimangono	rimangono	1
865	qui	qui	1
866	sì	sì	1
867	dopo	dopo	1
868	fanno	fanno	1
869	il	il	1
870	massimo	massimo	1
871	se	se	1
872	vede	vede	1
873	no	no	1
874	perché	perché	1
875	loro	loro	1
876	è	è	1
877	_	un'	0
878	un'altra	_	0
879	_	altra	0
880	roba	roba	1
881	perché	perché	1
882	noi	noi	1
883	come	come	1
884	io	io	1
885	sono	sono	1
886	giovane	giovane	1
887	quando	quando	1
888	ho	ho	1
889	tornato	tornato	1
890	qui	qui	1
891	ero	ero	1
892	giovane	giovane	1
893	cioè	cioè	1
894	proprio	proprio	1
895	di	di	1
896	ecco	ecco	1
897	ho	ho	1
898	amici	amici	1
899	qui	qui	1
900	quando	quando	1
901	vado	vado	1
902	in	in	1
903	pensione	pensione	1
904	parlavamo	parlavamo	1
905	un	un	1
906	po'	po'	1
907	di	di	1
908	cose	cose	1
909	che	che	1
910	è	è	1
911	banale	banale	1
912	perché	perché	1
913	non	non	1
914	si	si	1
915	sa	sa	1
916	che	che	1
917	riesco	riesco	1
918	a	a	1
919	andare	andare	1
920	o	o	1
921	non	non	1
922	riesco	riesco	1
923	no	no	1
924	certo	certo	1
925	sicuramente	sicuramente	1
926	come	come	1
927	me	me	1
928	esattamente	esattamente	1
929	non	non	1
930	riesco	riesco	1
931	cioè	cioè	1
932	non	non	1
933	sapevo	sapevo	1
934	che	che	1
935	riesco	riesco	1
936	a	a	1
937	passare	passare	1
938	cioè	cioè	1
939	è	è	1
940	quaranta	quaranta	1
941	neanche	neanche	1
942	che	che	1
943	se	se	1
944	vado	vado	1
945	in	in	1
946	pensione	pensione	1
947	cioè	cioè	1
948	va	va	1
949	anche	anche	1
950	il	il	1
951	mio	mio	1
952	amico	amico	1
953	insieme	insieme	1
954	la	la	1
955	differenza	differenza	1
956	due	due	1
957	o	o	1
958	tre	tre	1
959	anni	anni	1
960	che	che	1
961	noi	noi	1
962	dopo	dopo	1
963	cosa	cosa	1
964	facciamo	facciamo	1
965	cioè	cioè	1
966	proprio	proprio	1
967	tutti	tutti	1
968	siamo	siamo	1
969	lieri	lieri	1
970	facciamo	facciamo	1
971	il	il	1
972	che	che	1
973	creiamo	creiamo	1
974	andiamo	andiamo	1
975	in	in	1
976	bar	bar	1
977	facciamo	facciamo	1
978	le	le	1
979	cose	cose	1
980	quelle	quelle	1
981	che	che	1
982	fanno	fanno	1
983	ma	ma	1
984	i	i	1
985	miei	miei	1
986	genitori	genitori	1
987	loro	loro	1
988	non	non	1
989	hanno	hanno	1
990	amici	amici	1
991	qui	qui	1
992	perché	perché	1
993	amici	amici	1
994	non	non	1
995	è	è	1
996	quella	quella	1
997	che	che	1
998	noi	noi	1
999	conosciamo	conosciamo	1
1000	oggi	oggi	1
1001	o	o	1
1002	ieri	ieri	1
1003	da	da	1
1004	grandi	grandi	1
1005	sì	sì	1
1006	esattamente	esattamente	1
1007	cioè	cioè	1
1008	alimentari	alimentari	1
1009	scopriamo	scopriamo	1
1010	di	di	1
1011	media	media	1
1012	quella	quella	1
1013	che	che	1
1014	ha	ha	1
1015	amici	amici	1
1016	veri	veri	1
1017	è	è	1
1018	da	da	1
1019	media	media	1
1020	e	e	1
1021	quindi	quindi	1
1022	sono	sono	1
1023	tutti	tutti	1
1024	massimo	massimo	1
1025	superiori	superiori	1
1026	dopo	dopo	1
1027	non	non	1
1028	è	è	1
1029	che	che	1
1030	sono	sono	1
1031	amici	amici	1
1032	sono	sono	1
1033	colleghi	colleghi	1
1034	certo	certo	1
1035	ma	ma	1
1036	magari	magari	1
1037	con	con	1
1038	qualche	qualche	1
1039	compagno	compagno	1
1040	i	i	1
1041	genitori	genitori	1
1042	dei	dei	1
1043	tuoi	tuoi	1
1044	compagni	compagni	1
1045	di	di	1
1046	scuola	scuola	1
1047	non	non	1
1048	lo	lo	1
1049	so	so	1
1050	non	non	1
1051	hanno	hanno	1
1052	fatto	fatto	1
1053	molto	molto	1
1054	amicizia	amicizia	1
1055	no	no	1
1056	loro	loro	1
1057	non	non	1
1058	è	è	1
1059	che	che	1
1060	_	c'	0
1061	c'è	_	0
1062	_	è	0
1063	tutto	tutto	1
1064	amici	amici	1
1065	in	in	1
1066	italia	italia	1
1067	cioè	cioè	1
1068	cresciuto	cresciuto	1
1069	loro	loro	1
1070	e	e	1
1071	cresciuto	cresciuto	1
1072	là	là	1
1073	certo	certo	1
1074	significa	significa	1
1075	che	che	1
1076	dopo	dopo	1
1077	forse	forse	1
1078	io	io	1
1079	lo	lo	1
1080	dico	dico	1
1081	guarda	guarda	1
1082	che	che	1
1083	sono	sono	1
1084	qui	qui	1
1085	se	se	1
1086	ti	ti	1
1087	fa	fa	1
1088	qualcosa	qualcosa	1
1089	io	io	1
1090	devo	devo	1
1091	vederti	vederti	1
1092	cioè	cioè	1
1093	io	io	1
1094	devo	devo	1
1095	prendere	prendere	1
1096	la	la	1
1097	cura	cura	1
1098	ma	ma	1
1099	tu	tu	1
1100	ti	ti	1
1101	rimane	rimane	1
1102	qui	qui	1
1103	certo	certo	1
1104	chiaro	chiaro	1
1105	sì	sì	1
1106	certamente	certamente	1
1107	ma	ma	1
1108	tu	tu	1
1109	hai	hai	1
1110	un	un	1
1111	po'	po'	1
1112	di	di	1
1113	tempo	tempo	1
1114	libero	libero	1
1115	oppure	oppure	1
1116	il	il	1
1117	lavoro	lavoro	1
1118	ti	ti	1
1119	no	no	1
1120	ti	ti	1
1121	prende	prende	1
1122	tutto	tutto	1
1123	il	il	1
1124	giorno	giorno	1
1125	riesci	riesci	1
1126	a	a	1
1127	fare	fare	1
1128	anche	anche	1
1129	qualche	qualche	1
1130	cosa	cosa	1
1131	qualche	qualche	1
1132	hobby	hobby	1
1133	sì	sì	1
1134	lo	lo	1
1135	faccio	faccio	1
1136	fotografia	fotografia	1
1137	fai	fai	1
1138	le	le	1
1139	fotografie	fotografie	1
1140	sì	sì	1
1141	ah	ah	1
1142	ma	ma	1
1143	che	che	1
1144	bello	bello	1
1145	che	che	1
1146	cosa	cosa	1
1147	paesaggi	paesaggi	1
1148	paesaggi	paesaggi	1
1149	quindi	quindi	1
1150	vai	vai	1
1151	in	in	1
1152	giro	giro	1
1153	mia	mia	1
1154	sorella	sorella	1
1155	e	e	1
1156	suo	suo	1
1157	compagno	compagno	1
1158	sono	sono	1
1159	cioè	cioè	1
1160	sono	sono	1
1161	appassionati	appassionati	1
1162	di	di	1
1163	fotografie	fotografie	1
1164	fanno	fanno	1
1165	delle	delle	1
1166	gite	gite	1
1167	in	in	1
1168	montagna	montagna	1
1169	fanno	fanno	1
1170	le	le	1
1171	foto	foto	1
1172	quindi	quindi	1
1173	cosa	cosa	1
1174	ti	ti	1
1175	piace	piace	1
1176	fotografare	fotografare	1
1177	sì	sì	1
1178	paesaggi	paesaggi	1
1179	significa	significa	1
1180	che	che	1
1181	ogni	ogni	1
1182	cosa	cosa	1
1183	che	che	1
1184	io	io	1
1185	lo	lo	1
1186	vedo	vedo	1
1187	lo	lo	1
1188	faccio	faccio	1
1189	con	con	1
1190	_	un'	0
1191	un'immaginazione	_	0
1192	_	immaginazione	0
1193	lo	lo	1
1194	prendo	prendo	1
1195	una	una	1
1196	foto	foto	1
1197	esattamente	esattamente	1
1198	lo	lo	1
1199	faccio	faccio	1
1200	poco	poco	1
1201	però	però	1
1202	quando	quando	1
1203	vado	vado	1
1204	è	è	1
1205	un	un	1
1206	unico	unico	1
1207	obiettivo	obiettivo	1
1208	che	che	1
1209	oggi	oggi	1
1210	devo	devo	1
1211	trovare	trovare	1
1212	due	due	1
1213	tre	tre	1
1214	foto	foto	1
1215	basta	basta	1
1216	e	e	1
1217	non	non	1
1218	ci	ci	1
1219	sono	sono	1
1220	no	no	1
1221	no	no	1
1222	non	non	1
1223	le	le	1
1224	hai	hai	1
1225	qua	qua	1
1226	no	no	1
1227	no	no	1
1228	non	non	1
1229	le	le	1
1230	ho	ho	1
1231	qui	qui	1
1232	e	e	1
1233	qual	qual	1
1234	è	è	1
1235	il	il	1
1236	posto	posto	1
1237	più	più	1
1238	bello	bello	1
1239	dove	dove	1
1240	hai	hai	1
1241	fatto	fatto	1
1242	delle	delle	1
1243	foto	foto	1
1244	più	più	1
1245	bello	bello	1
1246	ho	ho	1
1247	fatto	fatto	1
1248	di	di	1
1249	cinque	cinque	1
1250	terre	terre	1
1251	ho	ho	1
1252	fatto	fatto	1
1253	vanio	vanio	1
1254	regio	regio	1
1255	ok	ok	1
1256	sì	sì	1
1257	poi	poi	1
1258	anche	anche	1
1259	selvione	selvione	1
1260	ok	ok	1
1261	e	e	1
1262	hai	hai	1
1263	fotografato	fotografato	1
1264	il	il	1
1265	mare	mare	1
1266	hai	hai	1
1267	fotografato	fotografato	1
1268	la	la	1
1269	città	città	1
1270	montagne	montagne	1
1271	mare	mare	1
1272	le	le	1
1273	citte	citte	1
1274	anche	anche	1
1275	orvieto	orvieto	1
1276	che	che	1
1277	ho	ho	1
1278	fatto	fatto	1
1279	anche	anche	1
1280	a	a	1
1281	porto	porto	1
1282	che	che	1
1283	è	è	1
1284	arrivato	arrivato	1
1285	molto	molto	1
1286	carissimo	carissimo	1
1287	quindi	quindi	1
1288	non	non	1
1289	solo	solo	1
1290	paesaggi	paesaggi	1
1291	naturali	naturali	1
1292	ha	ha	1
1293	anche	anche	1
1294	città	città	1
1295	sì	sì	1
1296	sì	sì	1
1297	sì	sì	1
1298	sì	sì	1
1299	sì	sì	1
1300	hai	hai	1
1301	viaggiato	viaggiato	1
1302	molto	molto	1
1303	in	in	1
1304	italia	italia	1
1305	poco	poco	1
1306	manca	manca	1
1307	un	un	1
1308	sacco	sacco	1
1309	eh	eh	1
1310	ma	ma	1
1311	sì	sì	1
1312	vabbè	vabbè	1
1313	_	c'	0
1314	c'è	_	0
1315	_	è	0
1316	tempo	tempo	1
1317	ancora	ancora	1
1318	ma	ma	1
1319	è	è	1
1320	_	cos'	0
1321	cos'è	_	0
1322	_	è	0
1323	e	e	1
1324	hai	hai	1
1325	un	un	1
1326	programma	programma	1
1327	qualche	qualche	1
1328	uscita	uscita	1
1329	per	per	1
1330	fare	fare	1
1331	le	le	1
1332	foto	foto	1
1333	prossimamente	prossimamente	1
1334	no	no	1
1335	no	no	1
1336	no	no	1
1337	io	io	1
1338	non	non	1
1339	le	le	1
1340	faccio	faccio	1
1341	così	così	1
1342	che	che	1
1343	è	è	1
1344	il	il	1
1345	giorno	giorno	1
1346	che	che	1
1347	lo	lo	1
1348	vedo	vedo	1
1349	che	che	1
1350	lo	lo	1
1351	sento	sento	1
1352	male	male	1
1353	oppure	oppure	1
1354	lo	lo	1
1355	sento	sento	1
1356	che	che	1
1357	qualcosa	qualcosa	1
1358	che	che	1
1359	non	non	1
1360	mi	mi	1
1361	va	va	1
