206	_	l-	0
207	la	_	0
208	_	l'	0
209	avevi	avevi	1
210	già	già	1
211	fatta	fatta	1
212	no	_	0
213	_	amore	0
214	erano	erano	1
215	due	due	1
216	_	zucchinone	0
217	_	uno	0
218	zucchinone	zucchinone	1
219	una	una	1
220	_	l'	0
221	l'ho	_	0
222	_	ho	0
223	fatta	fatta	1
224	_	l'	0
225	l'altra	_	0
226	_	altra	0
227	eh	_	0
228	_	e	0
229	ma	ma	1
230	_	l'	0
231	l'altra	_	0
232	_	altra	0
233	è	è	1
234	metà	metà	1
235	perché	perché	1
236	metà	metà	1
237	si	si	1
238	deve	deve	1
239	tagliare	tagliare	1
240	_	è	0
241	_	nel	0
242	_	frigo	0
243	_	eh	0
244	perché	perché	1
245	nel	nel	1
246	frigo	frigo	1
247	sarà	_	0
248	_	stava	0
249	troppo	troppo	1
250	forte	forte	1
251	_	se	0
252	_	è	0
253	_	il	0
254	_	ghiaccio	0
255	_	l'	0
256	_	alxxx	0
257	il	il	1
258	ghiaccio	ghiaccio	1
259	_	l'	0
260	_	ha	0
261	è	_	0
262	_	tipo	0
263	un	un	1
264	po'	po'	1
265	_	uhm	0
266	disturbata	disturbata	1
267	diciamo	diciamo	1
268	così	così	1
269	non	non	1
270	so	so	1
271	come	come	1
272	dire	dire	1
273	_	mh	0
274	_	cioé	0
275	si	si	1
276	è	è	1
277	fatta	fatta	1
278	tipo	tipo	1
279	molla	molla	1
280	strana	strana	1
281	si	_	0
282	_	s'	0
283	è	_	0
284	_	é	0
285	fangelata	_	0
286	_	congelata	0
287	eh	_	0
288	_	e	0
289	ma	ma	1
290	si	si	1
291	è	è	1
292	fatta	fatta	1
293	molla	molla	1
294	strana	strana	1
295	_	al	0
296	_	babbo	0
297	_	eh	0
298	si	si	1
299	è	è	1
300	bruciata	bruciata	1
301	_	si	0
302	_	è	0
303	brava	_	0
304	_	bravo	0
305	tipo	tipo	1
306	forse	_	0
307	_	fosse	0
308	una	una	1
309	bruciatura	bruciatura	1
310	da	_	0
311	_	dal	0
312	angelo	_	0
313	_	gelo	0
314	mmm	_	0
315	_	uh	0
316	mi	mi	1
317	è	_	0
318	piaciuto	_	0
319	_	chiedevo	0
320	come	come	1
321	le	le	1
322	ha	ha	1
323	fatte	fatte	1
324	miriana	_	0
325	_	emiliana	0
326	olè	_	0
327	_	come	0
328	ti	_	0
329	_	ci	0
330	ha	ha	1
331	messo	messo	1
332	dentro	dentro	1
333	_	l'	0
334	l'origano	_	0
335	_	origano	0
336	tuttavia	tuttavia	1
337	_	ah	0
338	_	davvero	0
339	però	_	0
340	_	do-	0
341	dovresti	dovresti	1
342	essere	essere	1
343	contenta	contenta	1
344	il	il	1
345	primo	primo	1
346	complimento	complimento	1
347	da	da	1
348	qualche	_	0
349	_	qu-	0
350	cucinato	_	0
351	_	cunivano	0
352	qualcosa	qualcosa	1
353	a	_	0
354	tu	tu	1
355	_	{applaude}	0
356	grazie	grazie	1
357	che	_	0
358	_	regà	0
359	me	me	1
360	lo	lo	1
361	ricorderò	ricorderò	1
362	a	a	1
363	vita	vita	1
364	sappiate	sappiate	1
365	che	che	1
366	non	non	1
367	si	si	1
368	replicherà	replicherà	1
369	mai	mai	1
370	più	più	1
371	_	{ride}	0
372	no	no	1
373	perché	perché	1
374	poi	poi	1
375	_	a	0
376	_	me	0
377	_	cioé	0
378	invece	_	0
379	_	eh	0
380	adoro	adoro	1
381	_	{P}	0
382	_	i-	0
383	come	come	1
384	mangiano	mangiano	1
385	in	in	1
386	ospedale	ospedale	1
387	praticamente	praticamente	1
388	fabiana	_	0
389	_	fabiano	0
390	me	me	1
391	lo	lo	1
392	dice	dice	1
393	sempre	sempre	1
394	adoro	adoro	1
395	senza	senza	1
396	sale	sale	1
397	cioè	cioè	1
398	meno	meno	1
399	sale	sale	1
400	_	c'	0
401	_	é	0
402	più	più	1
403	mi	mi	1
404	piace	piace	1
405	senza	senza	1
406	olio	olio	1
407	senza	senza	1
408	niente	niente	1
409	cioè	_	0
410	meno	meno	1
411	condimento	condimento	1
412	è	è	1
413	questo	questo	1
414	sale	sale	1
415	_	l'	0
416	l'ho	_	0
417	_	ho	0
418	preso	preso	1
419	perché	perché	1
420	me	_	0
421	lo	_	0
422	_	mi	0
423	hai	hai	1
424	visto	visto	1
425	tu	tu	1
426	eh	eh	1
427	però	però	1
428	_	eh	0
429	no	no	1
430	no	no	1
431	sì	sì	1
432	sì	sì	1
433	questo	questo	1
434	sì	sì	1
435	più	più	1
436	o	o	1
437	meno	meno	1
438	no	_	0
439	_	ma	0
440	ci	ci	1
441	sono	sono	1
442	cose	cose	1
443	e	e	1
444	cose	cose	1
445	però	però	1
446	tipo	tipo	1
447	la	la	1
448	pasta	pasta	1
449	_	eh	0
450	la	la	1
451	sto	sto	1
452	mangiando	mangiando	1
453	quasi	quasi	1
454	completamente	completamente	1
455	senza	senza	1
456	sale	sale	1
457	mmm	_	0
458	_	mh	0
459	non	_	0
460	_	ma	0
461	fa	fa	1
462	schifo	schifo	1
463	la	la	1
464	pasta	pasta	1
465	senza	senza	1
466	sale	sale	1
467	lo	lo	1
468	so	so	1
469	ma	_	0
470	mi	mi	1
471	sono	sono	1
472	abituata	abituata	1
473	al	al	1
474	sapore	sapore	1
475	ormai	ormai	1
476	pure	pure	1
477	quando	quando	1
478	ci	ci	1
479	metti	metti	1
480	un	un	1
481	pizzico	pizzico	1
482	di	di	1
483	sale	sale	1
484	la	la	1
485	sento	sento	1
486	salatissima	salatissima	1
487	cioè	cioè	1
488	la	_	0
489	_	non	0
490	metti	metti	1
491	proprio	proprio	1
492	di	_	0
493	_	il	0
494	sale	sale	1
495	_	nell'	0
496	nell'acqua	_	0
497	_	acqua	0
498	no	no	1
499	mmm	_	0
500	_	mh	0
501	cosa	cosa	1
502	_	x	0
503	_	como	0
504	eh	eh	1
505	non	_	0
506	lo	lo	1
507	so	so	1
508	però	però	1
509	non	non	1
510	mi	mi	1
511	sono	sono	1
512	abituata	abituata	1
513	non	non	1
514	so	so	1
515	perché	perché	1
516	_	vabbé	0
517	che	che	1
518	problemi	_	0
519	_	problema	0
520	hai	hai	1
521	eh	eh	1
522	fatti	_	0
523	_	infatti	0
524	che	che	1
525	problemi	_	0
526	_	problema	0
527	ho	ho	1
528	ditemelo	ditemelo	1
529	voi	voi	1
530	ah	_	0
531	_	eh	0
532	beh	_	0
533	_	vabbé	0
534	meglio	meglio	1
535	così	così	1
536	in	in	1
537	realtà	realtà	1
538	_	eh	0
539	tanti	tanti	1
540	ma	_	0
541	no	_	0
542	_	mado	0
543	veramente	veramente	1
544	tantissimi	tantissimi	1
545	_	{ride}	0
546	_	{ride}	0
547	_	cioé	0
548	_	io	0
549	cioè	_	0
550	_	direi	0
551	voglio	_	0
552	_	ops	0
553	dire	_	0
554	_	cioé	0
555	che	che	1
556	non	non	1
557	la	la	1
558	vuoi	vuoi	1
559	salare	_	0
560	_	sala-	0
561	cioè	_	0
562	_	cioé	0
563	che	_	0
564	_	ch-che	0
565	non	non	1
566	vuoi	vuoi	1
567	mettere	mettere	1
568	il	il	1
569	sale	sale	1
570	nel	nel	1
571	condimento	condimento	1
572	della	_	0
573	_	nella	0
574	pasta	pasta	1
575	però	però	1
576	non	non	1
577	salare	salare	1
578	_	l'	0
579	l'acqua	_	0
580	_	acqua	0
581	quando	quando	1
582	la	la	1
583	bolli	bolli	1
584	è	è	1
585	illegale	illegale	1
586	_	cazzo	0
587	_	eh	0
588	_	no	0
589	esatto	esatto	1
590	è	è	1
591	illegale	illegale	1
592	_	eh	0
593	lo	lo	1
594	so	so	1
595	ma	ma	1
596	_	t-	0
597	vi	vi	1
598	giuro	giuro	1
599	che	che	1
600	io	io	1
601	sento	sento	1
602	ormai	ormai	1
603	sempre	sempre	1
604	salato	salato	1
605	_	pure	0
606	_	se	0
607	potete	_	0
608	_	ci	0
609	mettere	_	0
610	_	metti	0
611	un	un	1
612	pizzico	pizzico	1
613	io	io	1
614	non	non	1
615	ce	ce	1
616	_	la	0
617	faccio	faccio	1
618	a	a	1
619	mangiarla	_	0
620	_	mangiarlo	0
621	non	non	1
622	so	so	1
623	quante	quante	1
624	volte	volte	1
625	li	_	0
626	dico	_	0
627	_	ho	0
628	a	_	0
629	_	litigato	0
630	mia	_	0
631	_	con	0
632	mamma	mamma	1
633	va	_	0
634	beh	_	0
635	_	vabbé	0
636	meglio	meglio	1
637	così	così	1
638	perché	perché	1
639	la	la	1
640	sento	sento	1
641	oggettivamente	oggettivamente	1
642	salata	salata	1
643	io	io	1
644	comunque	comunque	1
645	non	non	1
646	so	so	1
647	voi	voi	1
648	_	ma	0
649	_	ho	0
650	ancora	ancora	1
651	fame	fame	1
652	voi	voi	1
653	io	io	1
654	non	non	1
655	in	_	0
656	particolare	_	0
657	me	_	0
658	_	particolarmente	0
659	ma	ma	1
660	non	_	0
661	_	vi	0
662	ti	_	0
663	_	va	0
664	invoiti	_	0
665	_	di	0
666	queste	queste	1
667	melanzanette	melanzanette	1
668	_	io	0
669	no	no	1
670	io	io	1
671	_	voglio	0
672	volevo	_	0
673	_	quelle	0
674	un'aggiuccina	_	0
675	_	zucchine	0
676	di	di	1
677	_	emiliana	0
678	miliardo	_	0
679	_	{P}	0
680	non	non	1
681	mi	_	0
682	si	_	0
683	mangia	_	0
684	_	x	0
685	cioccolato	_	0
686	_	è	0
687	senti	_	0
688	_	onto	0
689	non	_	0
690	_	smettila	0
691	so	_	0
692	_	tanto	0
693	se	se	1
694	già	già	1
695	_	le	0
696	li	_	0
697	_	hai	0
698	assaggiate	assaggiate	1
699	ma	_	0
700	_	mamma	0
701	a	_	0
702	_	mia	0
703	me	_	0
704	_	mi	0
705	sono	_	0
706	_	fanno	0
707	schifo	schifo	1
708	se	_	0
709	vuole	_	0
710	_	ste	0
711	va	_	0
712	_	cose	0
713	beh	_	0
714	_	vabbé	0
715	non	non	1
716	sono	sono	1
717	quelle	quelle	1
718	della	della	1
719	mamma	mamma	1
720	ma	_	0
721	_	però	0
722	sono	sono	1
723	buone	buone	1
724	sono	sono	1
725	brutte	_	0
726	_	buone	0
727	proprio	proprio	1
728	_	amo	0
729	sono	sono	1
730	sotto	_	0
731	_	sott'	0
732	aceto	aceto	1
733	non	non	1
734	sotto	_	0
735	_	sott'	0
736	olio	olio	1
737	è	è	1
738	vero	vero	1
739	_	{P}	0
740	però	però	1
741	no	no	1
742	sono	_	0
743	_	son	0
744	bruttissime	bruttissime	1
745	miri	_	0
746	c'è	_	0
747	_	vi	0
748	una	_	0
749	_	x	0
750	mazzumata	_	0
751	_	se	0
752	fai	fai	1
753	questa	questa	1
754	cattiva	cattiva	1
755	pubblicità	pubblicità	1
756	roberto	roberto	1
757	non	non	1
758	se	se	1
759	le	le	1
760	mangia	mangia	1
761	ma	ma	1
762	a	a	1
763	me	me	1
764	_	manco	0
765	_	piacciono	0
766	neanche	_	0
767	_	mi	0
768	piacciono	piacciono	1
769	sono	_	0
770	_	solo	0
771	quelle	quelle	1
772	di	di	1
773	mamma	mamma	1
774	anche	_	0
775	_	uhm	0
776	a	a	1
777	me	me	1
778	piacciono	piacciono	1
779	stonde	_	0
780	_	soltanto	0
781	quelle	quelle	1
782	della	della	1
783	mamma	mamma	1
784	di	di	1
785	roberto	roberto	1
786	sono	_	0
787	_	fanno	0
788	schifo	schifo	1
789	sono	_	0
790	_	sanno	0
791	di	di	1
792	zentero	_	0
793	_	zenzero	0
794	sono	sono	1
795	_	mh	0
796	di	di	1
797	zentero	_	0
798	_	zenzero	0
799	ma	ma	1
800	no	_	0
801	no	no	1
802	zentero	_	0
803	_	zenzero	0
804	non	non	1
805	saprei	saprei	1
806	per	per	1
807	me	me	1
808	come	come	1
809	miliardo	_	0
810	_	viviano	0
811	sono	_	0
812	_	sanno	0
813	di	di	1
814	aceto	aceto	1
815	no	no	1
816	non	non	1
817	sono	sono	1
818	buone	buone	1
819	sono	sono	1
820	brutte	brutte	1
821	proprio	proprio	1
822	sì	_	0
823	_	si	0
824	sono	sono	1
825	brutte	brutte	1
826	che	che	1
827	dite	dite	1
828	le	le	1
829	buttiamo	buttiamo	1
830	e	e	1
831	le	_	0
832	apriamo	apriamo	1
833	con	_	0
834	_	quelle	0
835	le	_	0
836	_	della	0
837	dame	_	0
838	_	mamma	0
839	di	di	1
840	roberto	roberto	1
841	_	eh	0
842	_	io	0
843	che	che	1
844	ne	ne	1
845	pensate	pensate	1
846	beh	beh	1
847	peccato	peccato	1
848	è	è	1
849	un	un	1
850	po'	po'	1
851	uno	uno	1
852	spreco	spreco	1
853	eh	_	0
854	_	e	0
855	lo	lo	1
856	so	so	1
857	ragà	_	0
858	_	raga	0
859	però	però	1
860	pure	pure	1
861	io	io	1
862	non	_	0
863	sono	_	0
864	una	_	0
865	_	x	0
866	buona	_	0
867	_	per	0
868	forza	forza	1
869	_	però	0
870	sono	sono	1
871	veramente	veramente	1
872	brutte	brutte	1
873	queste	queste	1
874	ma	_	0
875	a	_	0
876	me	_	0
877	sembrano	sembrano	1
878	finte	finte	1
879	_	mamma	0
880	_	mia	0
881	_	che	0
882	_	è	0
883	_	eh	0
884	sono	sono	1
885	bruttissime	bruttissime	1
886	non	non	1
887	hanno	hanno	1
888	texture	texture	1
889	sono	sono	1
890	io	io	1
891	un	un	1
892	tempo	tempo	1
893	compravo	compravo	1
894	quelle	quelle	1
895	là	là	1
896	della	della	1
897	lidl	lidl	1
898	_	mh	0
899	bareesa	_	0
900	_	baresa	0
901	no	no	1
902	ma	ma	1
903	ce	ce	1
904	ne	ne	1
905	sono	sono	1
906	delle	delle	1
907	macche	_	0
908	_	marche	0
909	in	in	1
910	barattolo	barattolo	1
911	che	che	1
912	sono	sono	1
913	bure	_	0
914	_	nuove	0
915	ma	ma	1
916	queste	queste	1
917	sono	_	0
918	proprio	proprio	1
919	brutte	brutte	1
920	_	no	0
921	_	ma	0
922	queste	_	0
923	_	questo	0
924	sono	_	0
925	_	sarò	0
926	da	da	1
927	amico	amico	1
928	_	in	0
929	_	teoria	0
930	_	dovrebbe	0
931	_	cioè	0
932	_	marca	0
933	di	_	0
934	_	x	0
935	riado	_	0
936	_	costa	0
937	cosalo	_	0
938	_	costano	0
939	eh	eh	1
940	cosalo	_	0
941	_	costano	0
942	queste	queste	1
943	e	_	0
944	come	come	1
945	_	mai	0
946	mamma	mamma	1
947	me	_	0
948	_	l'	0
949	la	_	0
950	_	ha	0
951	comprata	comprata	1
952	_	{ride}	0
953	_	{ride}	0
954	ha	ha	1
955	fatto	fatto	1
956	i	i	1
957	soldi	soldi	1
958	_	lo	0
959	_	sai	0
960	infatti	infatti	1
961	quando	_	0
962	ho	_	0
963	_	{ride}	0
964	avuto	_	0
965	_	infatti	0
966	la	la	1
967	_	cosa	0
968	_	bella	0
969	portata	_	0
970	_	è	0
971	che	che	1
972	non	non	1
973	era	era	1
974	un	un	1
975	mb	_	0
976	_	md	0
977	ho	_	0
978	_	ha	0
979	detto	detto	1
980	_	oh	0
981	_	oh	0
982	_	ma	0
983	_	scusami	0
984	qualcosa	qualcosa	1
985	non	non	1
986	va	va	1
987	vabbè	_	0
988	_	eh	0
989	ma	ma	1
990	le	le	1
991	ragà	_	0
992	_	raga	0
993	loro	loro	1
994	vanno	vanno	1
995	anche	anche	1
996	alla	alla	1
997	conag	_	0
998	_	conad	0
999	no	no	1
1000	sì	sì	1
1001	però	però	1
1002	in	in	1
1003	genere	genere	1
1004	_	per	0
1005	il	il	1
1006	pane	pane	1
1007	perché	perché	1
1008	no	no	1
1009	sul	sul	1
1010	pane	pane	1
1011	abbiamo	abbiamo	1
1012	_	i	0
1013	inizio	_	0
1014	_	vizi	0
1015	ma	ma	1
1016	su	su	1
1017	tutto	tutto	1
1018	il	il	1
1019	resto	resto	1
1020	siamo	siamo	1
1021	abbastanza	abbastanza	1
1022	cipri	_	0
1023	beh	_	0
1024	_	chill	0
1025	il	_	0
1026	_	ma	0
1027	pane	_	0
1028	_	nella	0
1029	della	_	0
1030	_	conad	0
1031	cona	_	0
1032	_	al	0
1033	dal	_	0
1034	_	gelì	0
1035	gelino	_	0
1036	_	mh	0
1037	buono	buono	1
1038	_	è	0
1039	_	buonissima	0
1040	mamma	mamma	1
1041	mia	mia	1
1042	mai	mai	1
1043	mangiato	mangiato	1
1044	un	un	1
1045	pane	pane	1
1046	così	così	1
1047	è	_	0
1048	vero	vero	1
1049	è	è	1
1050	_	anche	0
1051	più	più	1
1052	buono	buono	1
1053	anche	_	0
1054	di	di	1
1055	quello	quello	1
1056	al	al	1
1057	_	viallaggio	0
1058	_	della	0
1059	_	paninoteca	0
1060	villaggio	_	0
1061	_	eh	0
1062	della	della	1
1063	pagnoteca	_	0
1064	_	x	0
1065	pure	pure	1
1066	secondo	secondo	1
1067	mio	_	0
1068	_	me	0
1069	sai	sai	1
1070	_	come	0
1071	_	si	0
1072	_	chiama	0
1073	_	la	0
1074	michele	_	0
1075	_	panichelli	0
1076	la	la	1
1077	colettella	_	0
1078	_	panetteria	0
1079	è	è	1
1080	molto	molto	1
1081	molto	molto	1
1082	buono	buono	1
1083	e	_	0
1084	poi	_	0
1085	_	papà	0
1086	quando	quando	1
1087	_	c'	0
1088	c'è	_	0
1089	_	è	0
1090	la	la	1
1091	polacca	polacca	1
1092	la	_	0
1093	_	là	0
1094	mi	_	0
1095	_	li	0
1096	fa	fa	1
1097	ridere	_	0
1098	_	aggiungere	0
1099	tantissimo	tantissimo	1
1100	io	_	0
1101	trovo	_	0
1102	sempre	_	0
1103	solo	_	0
1104	lei	_	0
1105	riaffa	_	0
1106	pensavo	_	0
1107	fosse	_	0
1108	l'unica	_	0
1109	no	_	0
1110	c'è	_	0
1111	anche	_	0
1112	un'altra	_	0
1113	signora	_	0
1114	amore	_	0
1115	cosa	_	0
1116	ti	_	0
1117	do	_	0
1118	tesoro	_	0
1119	niente	_	0
1120	più	_	0
1121	caro	_	0
1122	io	_	0
1123	non	_	0
1124	l'ho	_	0
1125	mai	_	0
1126	vista	_	0
1127	non	_	0
1128	ci	_	0
1129	sono	_	0
1130	da	_	0
1131	sei	_	0
1132	mesi	_	0
1133	raga	_	0
1134	signora	_	0
1135	bella	_	0
1136	fa	_	0
1137	ridere	_	0
1138	un	_	0
1139	sacco	_	0
1140	poi	_	0
1141	anche	_	0
1142	quando	_	0
1143	stavo	_	0
1144	qua	_	0
1145	sei	_	0
1146	mesi	_	0
1147	fa	_	0
1148	non	_	0
1149	andavo	_	0
1150	a	_	0
1151	fare	_	0
1152	io	_	0
1153	la	_	0
1154	spesa	_	0
1155	devo	_	0
1156	ammettere	_	0
1157	in	_	0
1158	più	_	0
1159	in	_	0
1160	realtà	_	0
1161	ancora	_	0
1162	giuggendo	_	0
1163	non	_	0
1164	compro	_	0
1165	pane	_	0
1166	quando	_	0
1167	stavamo	_	0
1168	qua	_	0
1169	non	_	0
1170	comprovamo	_	0
1171	pane	_	0
1172	perché	_	0
1173	gio	_	0
1174	michele	_	0
1175	ce	_	0
1176	lo	_	0
1177	portava	_	0
1178	lo	_	0
1179	portava	_	0
1180	giustamente	_	0
1181	poi	_	0
1182	sì	_	0
1183	c'è	_	0
1184	panettificio	_	0
1185	quindi	_	0
1186	non	_	0
1187	le	_	0
1188	apriamo	_	0
1189	o	_	0
1190	le	_	0
1191	riuberto	_	0
1192	aprile	_	0
1193	dai	_	0
1194	amore	_	0
1195	questo	_	0
1196	è	_	0
1197	veramente	_	0
1198	brutto	_	0
1199	tu	_	0
1200	le	_	0
1201	mangi	_	0
1202	però	_	0
1203	amore	_	0
1204	mi	_	0
1205	ricorda	_	0
1206	che	_	0
1207	io	_	0
1208	a	_	0
1209	tua	_	0
1210	mamma	_	0
1211	siccome	_	0
1212	le	_	0
1213	ha	_	0
1214	comprate	_	0
1215	vuole	_	0
1216	dire	_	0
1217	che	_	0
1218	a	_	0
1219	lei	_	0
1220	le	_	0
1221	piacciono	_	0
1222	madonna	_	0
1223	dai	_	0
1224	si	_	0
1225	facciamo	_	0
1226	finta	_	0
1227	che	_	0
1228	cioè	_	0
1229	dici	_	0
1230	mamma	_	0
1231	marco	_	0
1232	ha	_	0
1233	detto	_	0
1234	che	_	0
1235	non	_	0
1236	se	_	0
1237	le	_	0
1238	mangiava	_	0
1239	ma	_	0
1240	se	_	0
1241	lei	_	0
1242	le	_	0
1243	ha	_	0
1244	comprate	_	0
1245	vuole	_	0
1246	dire	_	0
1247	che	_	0
1248	le	_	0
1249	piacciono	_	0
1250	non	_	0
1251	se	_	0
1252	le	_	0
1253	ha	_	0
1254	comprate	_	0
1255	prendi	_	0
1256	un	_	0
1257	trigo	_	0
1258	perché	_	0
1259	sono	_	0
1260	aperte	_	0
1261	se	_	0
1262	voi	_	0
1263	le	_	0
1264	mangiate	_	0
1265	perché	_	0
1266	sono	_	0
1267	brutte	_	0
1268	cioè	_	0
1269	magari	_	0
1270	a	_	0
1271	voi	_	0
1272	piacciono	_	0
1273	non	_	0
1274	lo	_	0
1275	so	_	0
1276	tua	_	0
1277	madre	_	0
1278	non	_	0
1279	le	_	0
1280	fa	_	0
1281	no	_	0
1282	ma	_	0
1283	quella	_	0
1284	è	_	0
1285	stressante	_	0
1286	ho	_	0
1287	tante	_	0
1288	qualità	_	0
1289	ma	_	0
1290	a	_	0
1291	queste	_	0
1292	cose	_	0
1293	si	_	0
1294	scuscia	_	0
1295	eh	_	0
1296	si	_	0
1297	scuscia	_	0
1298	ma	_	0
1299	pure	_	0
1300	mia	_	0
1301	mamma	_	0
1302	ogni	_	0
1303	volta	_	0
1304	le	_	0
1305	aiuto	_	0
1306	a	_	0
1307	mia	_	0
1308	mamma	_	0
1309	a	_	0
1310	farle	_	0
1311	ma	_	0
1312	le	_	0
1313	uccidi	_	0
1314	e'	_	0
1315	veramente	_	0
1316	stancante	_	0
1317	tagliarle	_	0
1318	strizzarle	_	0
1319	poi	_	0
1320	ci	_	0
1321	vuole	_	0
1322	un	_	0
1323	sacchiacito	_	0
1324	è	_	0
1325	un	_	0
1326	po'	_	0
1327	impressionante	_	0
1328	quando	_	0
1329	passa	_	0
1330	la	_	0
1331	gente	_	0
1332	e	_	0
1333	parla	_	0
1334	sembra	_	0
1335	che	_	0
1336	stiano	_	0
1337	incortati	_	0
1338	di	_	0
1339	marco	_	0
1340	adesso	_	0
1341	preparatevi	_	0
1342	ad	_	0
1343	avere	_	0
1344	un	_	0
1345	orgasmo	_	0
1346	perché	_	0
1347	queste	_	0
1348	melanzane	_	0
1349	sono	_	0
1350	spettacolari	_	0
1351	io	_	0
1352	ho	_	0
1353	portato	_	0
1354	anche	_	0
1355	un	_	0
1356	fazzoletto	_	0
1357	perché	_	0
1358	farò	_	0
1359	una	_	0
1360	cosa	_	0
1361	non	_	0
1362	ortodossa	_	0
1363	ma	_	0
1364	devo	_	0
1365	togliermi	_	0
1366	quest'olio	_	0
1367	acetoso	_	0
1368	di	_	0
1369	queste	_	0
1370	va	_	0
1371	beh	_	0
1372	io	_	0
1373	la	_	0
1374	metto	_	0
1375	da	_	0
1376	quest'altro	_	0
1377	lato	_	0
1378	a	_	0
1379	me	_	0
1380	era	_	0
1381	abbastanza	_	0
1382	perché	_	0
1383	sono	_	0
1384	grasso	_	0
1385	ne	_	0
1386	abbiamo	_	0
1387	misse	_	0
1388	comunque	_	0
1389	tante	_	0
1390	ma	_	0
1391	non	_	0
1392	possiamo	_	0
1393	fare	_	0
1394	una	_	0
1395	dieta	_	0
1396	vegana	_	0
1397	non	_	0
1398	lo	_	0
1399	so	_	0
1400	no	_	0
1401	io	_	0
1402	non	_	0
1403	ce	_	0
1404	la	_	0
1405	farei	_	0
1406	devo	_	0
1407	ammettere	_	0
1408	vegetariano	_	0
1409	forse	_	0
1410	sì	_	0
1411	ma	_	0
1412	vegano	_	0
1413	no	_	0
1414	no	_	0
