S1	22	104.72	104.98	sì
S1	22	105.0	105.76	sicuramente
S1	22	105.76	106.0	ci
S1	22	106.0	106.14	sono
S1	22	106.14	106.34	buone
S1	22	106.34	106.9	opportunità
S1	22	107.22	107.26	secondo
S1	22	107.26	107.42	me
S1	22	107.42	109.04	bologna
S1	22	109.04	109.5	in
S1	22	109.5	109.7	tutta
S1	22	109.7	109.84	la
S1	22	109.84	110.24	regione
S1	23	110.24	110.52	penso
S1	23	110.52	110.7	che
S1	23	110.7	110.84	sia
S1	23	110.84	111.0	la
S1	23	111.0	111.44	città
S1	23	111.44	111.62	in
S1	23	111.62	112.22	cui
S1	23	112.22	112.38	si
S1	23	112.38	112.6	trova
S1	23	112.6	112.74	più
S1	23	112.74	112.77	lavoro
S1	24	112.77	114.04	e
S1	24	114.04	114.24	quindi
S1	24	114.24	114.42	tu
S1	24	114.42	114.54	di
S1	24	114.54	114.72	cosa
S1	24	114.72	114.88	ti
S1	24	114.88	115.56	occupi?
S1	25	116.1	116.34	allora
S1	25	116.34	116.78	io
S1	25	116.78	117.68	lavoro
S1	25	117.68	118.58	nell'ufficio
S1	25	118.58	119.4	relazioni
S1	25	119.4	120.18	internazionali
S1	25	120.18	120.72	dell'università
S1	25	120.72	120.82	di
S1	25	120.82	121.2	bologna
S1	26	121.98	122.16	in
S1	26	122.16	123.1	particolare
S1	26	123.1	123.34	in
S1	26	123.34	123.8	un
S1	26	123.8	124.14	ufficio
S1	26	124.14	124.26	che
S1	26	124.26	124.36	si
S1	26	124.36	124.48	chiama
S1	26	124.48	124.98	international
S1	26	124.98	125.62	desk
S1	26	125.62	126.72	che
S1	26	126.72	126.84	si
S1	26	126.84	127.18	occupa
S1	26	127.18	127.3	di
S1	26	127.3	127.54	dare
S1	26	127.54	128.38	supporto
S1	27	128.44	128.58	e
S1	27	128.58	129.2	orientamento
S1	27	129.2	129.42	agli
S1	27	129.42	129.84	studenti
S1	27	129.84	130.74	internazionali
S1	27	130.74	130.84	che
S1	27	130.84	131.14	vengono
S1	27	131.14	131.18	a
S1	27	131.18	131.8	iscriversi
S1	27	131.8	132.34	all'università
S1	27	132.34	132.48	di
S1	27	132.48	132.88	bologna
S1	28	133.46	133.74	quindi
S1	28	133.74	133.94	che
S1	28	133.94	134.24	fanno
S1	28	134.24	134.4	un
S1	28	134.4	134.66	intero
S1	28	134.66	135.24	percorso
S1	28	135.24	135.78	trinale
S1	28	135.78	136.46	magistrale
S1	28	136.46	137.74	e
S1	28	137.74	138.34	principalmente
S1	28	138.34	138.72	diamo
S1	28	138.72	139.42	supporto
S1	28	139.42	139.76	per
S1	29	140.08	143.28	orientamento
S1	29	143.28	143.6	sul
S1	29	143.6	144.12	processo
S1	29	144.12	144.38	proprio
S1	29	144.38	144.56	di
S1	29	144.56	145.1	iscrizione
S1	29	145.26	145.52	cosa
S1	29	145.52	146.06	fare
S1	29	146.56	146.78	a
S1	29	146.78	146.88	dove
S1	29	146.88	147.4	partire
S1	30	147.44	147.68	ma
S1	30	147.68	148.02	poi
S1	30	148.02	148.16	nel
S1	30	148.16	148.66	dettaglio
S1	30	148.66	148.72	in
S1	30	148.72	149.3	particolare
S1	30	149.3	149.64	sulle
S1	30	149.64	150.04	questioni
S1	30	150.04	150.14	che
S1	30	150.14	150.5	riguardano
S1	30	150.5	151.34	l'immigrazione
S1	31	152.18	152.56	quindi
S1	31	152.56	153.22	su
S1	31	153.22	153.38	come
S1	31	153.38	154.16	ottenere
S1	31	154.16	154.3	un
S1	31	154.3	154.74	visto
S1	31	154.96	155.06	come
S1	31	155.06	155.24	fare
S1	31	155.24	155.36	per
S1	31	155.36	155.44	il
S1	31	155.44	155.6	suo
S1	31	155.6	156.26	giorno
S1	31	157.2	157.72	diamo
S1	31	157.72	158.12	informazioni
S1	31	158.12	158.36	sui
S1	31	158.36	158.64	titoli
S1	31	158.64	159.13	esteri
S1	32	159.13	159.82	che
S1	32	159.82	160.32	documenti
S1	32	160.32	160.58	devono
S1	32	160.58	161.16	presentare
S1	32	161.16	161.32	per
S1	32	161.32	161.72	iscriversi
S1	32	161.72	161.9	con
S1	32	161.9	162.02	un
S1	32	162.02	162.22	titolo
S1	32	162.22	162.36	di
S1	32	162.36	162.6	studio
S1	32	162.6	163.08	estero
S1	33	164.14	164.4	e
S1	33	164.4	164.68	insomma
S1	33	164.68	164.98	queste
S1	33	164.98	165.3	cose
S1	33	165.3	165.62	queste
S1	33	165.62	165.9	cose
S1	33	165.9	166.1	qui
S1	33	166.1	166.82	principalmente
S1	34	167.96	168.78	hai
S1	34	168.78	169.02	sempre
S1	34	169.02	169.26	fatto
S1	34	169.26	169.54	questo
S1	34	169.54	169.96	lavoro
S1	34	169.96	170.44	oppure?
S1	35	170.98	171.46	allora
S1	35	171.62	171.72	dopo
S1	35	171.72	171.88	la
S1	35	171.88	172.62	laurea
S1	35	172.62	172.84	io
S1	35	172.84	172.96	mi
S1	35	172.96	173.06	sono
S1	35	173.06	173.48	laureato
S1	35	173.48	173.84	nel
S1	35	173.84	174.94	2017
S1	35	176.28	176.42	ho
S1	35	176.42	177.06	fatto
S1	35	177.06	177.9	sei
S1	35	177.9	178.3	mesi
S1	35	178.3	178.44	in
S1	35	178.44	179.08	un'azienda
S1	36	180.9	181.06	che
S1	36	181.06	182.58	faceva
S1	36	182.58	183.44	tende
S1	36	183.44	184.32	frangisole
S1	36	184.32	185.8	come
S1	36	185.8	186.4	commerciale
S1	36	186.4	187.12	estero
S1	36	188.44	188.46	tipo
S1	36	188.46	189.64	tra
S1	36	189.64	189.84	non
S1	36	189.84	189.94	mi
S1	36	189.94	191.32	piaceva
S1	36	191.32	191.5	in
S1	36	191.5	192.06	particolare
S1	37	192.66	192.92	anche
S1	37	192.92	193.04	il
S1	37	193.04	193.22	lavoro
S1	37	193.22	193.44	in
S1	37	193.44	193.64	sé
S1	37	193.64	193.94	non
S1	37	193.94	194.08	mi
S1	37	194.08	194.42	faceva
S1	37	194.42	194.8	impazzire
S1	37	194.94	194.96	ma
S1	37	194.96	195.12	poi
S1	37	195.12	195.62	l'ambiente
S1	37	195.62	196.0	non
S1	37	196.0	196.4	era
S1	37	196.4	197.86	particolarmente
S1	37	197.86	198.46	saltare
S1	38	199.16	199.36	e
S1	38	199.36	199.6	quindi
S1	38	199.6	199.76	ho
S1	38	199.76	200.1	definito
S1	38	200.1	200.34	questo
S1	38	200.34	200.82	tirocino
S1	38	200.82	200.96	di
S1	38	200.96	201.12	sei
S1	38	201.12	201.46	mesi
S1	38	201.52	201.66	poi
S1	38	201.66	201.94	dopo
S1	38	201.94	202.76	non
S1	38	202.76	203.14	ho
S1	38	203.14	203.84	abbandonato
S1	39	206.38	206.6	poi
S1	39	206.6	206.74	ho
S1	39	206.74	206.8	avuto
S1	39	206.8	206.92	un
S1	39	206.92	207.2	momento
S1	39	207.2	207.38	in
S1	39	207.38	207.44	cui
S1	39	207.44	207.66	dicevo
S1	39	207.66	207.78	cosa
S1	39	207.78	208.06	faccio
S1	39	208.06	208.22	della
S1	39	208.22	208.38	mia
S1	39	208.38	208.7	vita
S1	40	208.9	209.64	un
S1	40	209.64	210.02	massico
S1	40	210.02	210.48	momento
S1	40	210.48	210.62	che
S1	40	210.62	210.8	più
S1	40	210.8	210.88	o
S1	40	210.88	210.98	meno
S1	40	210.98	211.96	arriva
S1	40	213.4	213.56	ho
S1	40	213.56	214.26	iniziato
S1	40	214.26	215.04	facendo
S1	40	215.04	215.8	un
S1	40	215.8	216.7	tutorato
S1	40	216.82	217.08	avrò
S1	40	217.08	217.26	sempre
S1	40	217.26	218.08	all'università
S1	41	219.18	219.64	come
S1	41	219.64	221.82	tutor
S1	41	221.82	223.1	internazionale
S1	41	223.1	223.28	di
S1	41	223.28	223.38	un
S1	41	223.38	224.74	dipartimento
S1	41	225.32	225.4	perché
S1	41	225.4	226.06	premessa
S1	41	226.06	226.64	durante
S1	41	226.64	226.84	la
S1	41	226.84	227.64	magistrale
S1	42	228.04	228.34	avevo
S1	42	228.34	229.02	fatto
S1	42	229.02	229.78	un
S1	42	229.78	230.5	tutorato
S1	42	230.5	231.1	nell'ufficio
S1	42	231.1	231.42	rilassia
S1	42	231.42	231.98	internazionale
S1	42	231.98	232.14	di
S1	42	232.14	232.38	ragazzo
S1	42	232.38	232.74	lavoro
S1	43	233.86	234.2	sono
S1	43	234.2	234.84	dei
S1	43	234.84	235.06	lavori
S1	43	235.06	235.2	che
S1	43	235.2	235.36	possono
S1	43	235.36	235.52	fare
S1	43	235.52	235.74	gli
S1	43	235.74	236.26	studenti
S1	43	236.64	237.12	totuore
S1	43	238.66	238.74	e
S1	43	238.74	238.96	quindi
S1	43	238.96	239.44	secondo
S1	43	239.44	239.52	me
S1	43	239.52	239.64	era
S1	43	239.64	239.98	piaciuta
S1	43	239.98	240.1	con
S1	43	240.1	240.56	l'esperienza
S1	44	240.56	240.7	che
S1	44	240.7	240.8	ho
S1	44	240.8	241.06	fatto
S1	44	241.06	241.22	lì
S1	44	241.34	241.36	ho
S1	44	241.36	241.56	detto
S1	44	241.64	242.2	proviamo
S1	44	242.2	242.5	a
S1	44	242.5	242.88	tornare
S1	44	242.88	243.0	a
S1	44	243.0	243.08	fare
S1	44	243.08	243.34	qualcosa
S1	44	243.34	244.06	all'università
S1	45	244.6	244.86	quindi
S1	45	244.86	244.94	ho
S1	45	244.94	245.18	fatto
S1	45	245.18	245.76	questo
S1	45	245.76	247.22	tutorato
S1	45	247.22	247.48	da
S1	45	247.48	248.04	laureata
S1	45	248.04	248.14	a
S1	45	248.14	248.34	quel
S1	45	248.34	248.66	punto
S1	45	249.76	249.9	mentre
S1	45	249.9	250.12	stavo
S1	45	250.12	250.48	facendo
S1	45	250.48	250.87	questo
S1	46	250.87	251.14	ho
S1	46	251.14	251.3	fatto
S1	46	251.3	251.46	un
S1	46	251.46	252.64	concorso
S1	46	252.64	253.28	specifico
S1	46	253.28	253.46	per
S1	46	253.46	253.58	le
S1	46	253.58	253.88	relazioni
S1	46	253.88	255.5	internazionali
S1	46	256.42	256.46	e
S1	46	256.46	256.58	quindi
S1	46	256.58	256.74	l'ho
S1	46	256.74	256.77	fatto
S1	47	256.77	257.26	e
S1	47	257.26	257.32	sono
S1	47	257.32	257.56	stata
S1	47	257.56	258.2	presa
S1	47	258.54	258.58	e
S1	47	258.58	258.76	dopo
S1	47	258.76	258.86	ho
S1	47	258.86	259.14	lasciato
S1	47	259.14	259.28	il
S1	47	259.28	259.7	tutorato
S1	47	259.76	259.78	ho
S1	47	259.78	260.06	iniziato
S1	47	260.06	260.76	a
S1	47	260.76	260.98	fare
S1	47	260.98	261.24	quello
S1	47	261.3	261.54	poi
S1	47	261.54	262.02	ho
S1	47	262.02	262.22	fatto
S1	47	262.22	262.46	vari
S1	47	262.46	262.83	concorsi
S1	48	262.83	263.48	perché
S1	48	263.48	263.84	il
S1	48	263.84	264.16	primo
S1	48	264.16	264.32	che
S1	48	264.32	264.38	ho
S1	48	264.38	264.68	vinto
S1	48	264.68	264.92	era
S1	48	264.92	265.08	un
S1	48	265.08	265.4	concorso
S1	48	265.4	266.3	determinato
S1	48	267.64	267.84	poi
S1	48	267.84	268.1	l'anno
S1	48	268.1	268.58	dopo
S1	48	268.58	268.8	ne
S1	48	268.8	268.84	ho
S1	48	268.84	269.14	fatto
S1	48	269.14	269.32	uno
S1	49	269.32	270.46	determinato
S1	49	270.82	271.04	di
S1	49	271.04	271.16	una
S1	49	271.16	271.48	categoria
S1	49	271.48	271.62	un
S1	49	271.62	271.66	po'
S1	49	271.66	272.24	inferiore
S1	49	272.48	272.5	però
S1	49	272.5	273.4	determinato
S1	49	275.16	275.54	non
S1	49	275.54	275.7	si
S1	49	275.7	275.96	butta
S1	49	275.96	276.22	via
S1	50	277.3	277.46	e
S1	50	277.46	277.6	quindi
S1	50	277.6	277.66	ho
S1	50	277.66	277.86	fatto
S1	50	277.86	278.26	quello
S1	50	278.34	278.54	poi
S1	50	278.54	278.78	l'anno
S1	50	278.78	279.08	dopo
S1	50	279.08	279.4	ancora
S1	50	279.4	279.54	ne
S1	50	279.54	279.58	ho
S1	50	279.58	279.8	fatto
S1	50	279.8	279.98	un
S1	50	279.98	280.3	altro
S1	50	280.4	280.72	sempre
S1	50	280.72	280.84	in
S1	50	280.84	281.32	determinato
S1	51	281.32	281.58	però
S1	51	281.58	281.72	del
S1	51	281.72	282.06	livello
S1	51	282.06	283.64	superiore
S1	51	283.82	283.9	e
S1	51	283.9	284.24	questo
S1	51	284.24	284.54	è
S1	51	284.54	285.0	stato
S1	51	285.0	285.36	uno
S1	51	285.36	286.0	scorso
S1	51	286.34	286.54	sì
S1	51	286.54	286.64	un
S1	51	286.64	286.96	scorso
S1	52	287.78	287.92	io
S1	52	287.92	288.14	adesso
S1	52	288.14	288.46	basta
S1	52	288.56	288.58	non
S1	52	288.58	288.66	voglio
S1	52	288.66	288.78	più
S1	52	288.78	288.94	fare
S1	52	288.94	289.66	concorsi
S1	52	289.66	289.84	per
S1	52	289.84	290.28	la
S1	52	290.28	290.44	mia
S1	52	290.44	290.88	vita
S1	52	290.94	290.98	e
S1	52	290.98	291.0	quindi
S1	52	291.0	291.36	pensi
S1	52	291.36	291.48	che
S1	52	291.48	291.84	questo
S1	52	291.84	292.1	sia
S1	52	292.1	292.24	il
S1	52	292.24	292.68	lavoro
S1	53	293.36	293.9	della
S1	53	293.9	294.3	vita
S1	53	295.16	295.18	sì
S1	53	296.42	296.62	o
S1	53	296.62	296.74	dio
S1	53	297.08	297.1	non
S1	53	297.1	297.24	si
S1	53	297.24	297.4	sa
S1	53	297.4	297.64	mai
S1	53	298.28	298.96	però
S1	53	298.96	299.42	io
S1	53	299.42	299.74	penso
S1	53	299.74	300.56	che
S1	53	300.56	300.7	non
S1	53	300.7	301.86	lascerò
S1	53	301.86	302.28	l'uibo
S1	53	302.58	303.04	quello
S1	53	303.04	303.18	che
S1	53	303.18	303.32	può
S1	54	303.32	303.8	succedere
S1	54	303.8	304.08	secondo
S1	54	304.08	304.34	me
S1	54	304.34	304.5	è
S1	54	304.5	304.6	che
S1	54	304.6	304.88	magari
S1	54	304.88	305.54	il
S1	54	305.54	305.56	cambio
S1	54	305.56	306.94	posizionale
S1	54	306.94	307.28	interno
S1	54	307.28	308.14	l'uibo
S1	54	308.4	308.76	cambio
S1	54	308.76	309.7	ufficio
S1	54	309.7	310.0	o
S1	55	310.58	310.96	aree
S1	55	311.1	311.12	perché
S1	55	311.12	312.48	spesso
S1	55	312.48	312.86	magari
S1	55	312.86	313.02	come
S1	55	313.02	313.22	dopo
S1	55	313.22	313.32	un
S1	55	313.32	313.54	tante
S1	55	313.54	313.68	di
S1	55	313.68	313.88	anni
S1	55	313.88	314.24	dicevo
S1	55	314.24	314.28	io
S1	55	314.28	314.66	cambia
S1	55	314.66	314.74	un
S1	55	314.74	315.22	po'
S1	55	315.22	315.48	lavoro
S1	55	315.7	315.76	voglio
S1	55	315.76	315.86	fare
S1	56	315.86	316.18	qualcosa
S1	56	316.18	316.3	di
S1	56	316.3	316.32	un
S1	56	316.32	316.46	po'
S1	56	316.46	317.42	diverso
S1	56	317.48	317.6	che
S1	56	317.6	317.68	è
S1	56	317.68	317.76	un
S1	56	317.76	318.76	trasferimento
S1	56	318.76	319.04	a
S1	56	319.04	319.18	un
S1	56	319.18	319.34	altro
S1	56	319.34	319.88	ufficio
S1	56	320.02	320.1	un
S1	56	320.1	320.3	altro
S1	56	320.3	320.7	campus
S1	56	320.82	320.98	anche
S1	56	320.98	321.12	a
S1	56	321.12	321.35	forlì
S1	57	321.35	322.52	potenzialmente
S1	57	323.16	323.42	e
S1	57	323.42	323.62	quindi
S1	57	323.62	323.94	questo
S1	57	323.94	324.6	sicuramente
S1	57	324.6	324.9	secondo
S1	57	324.9	325.06	me
S1	57	325.06	325.88	succederà
S1	57	326.48	326.86	però
S1	57	326.86	327.6	mi
S1	57	327.6	327.86	trovo
S1	57	327.86	328.34	bene
S1	57	328.56	328.84	come
S1	57	328.84	329.32	ambiente
S1	58	329.38	329.96	comunque
S1	58	330.34	330.36	sì
S1	58	330.62	331.24	sicuramente
S1	58	331.48	331.78	i
S1	58	331.78	332.0	miei
S1	58	332.0	332.48	colleghi
S1	58	332.48	332.68	mi
S1	58	332.68	332.9	trovo
S1	58	332.9	333.42	benissimo
S1	58	333.64	333.8	questo
S1	58	333.8	334.24	è
S1	58	334.24	334.7	una
S1	58	334.7	335.06	grande
S1	58	335.06	335.25	parte
S1	59	335.25	335.8	secondo
S1	59	335.8	335.92	me
S1	59	335.92	335.94	del
S1	59	335.94	336.42	lavoro
S1	59	336.88	336.96	perché
S1	59	336.96	337.16	a
S1	59	337.16	337.46	volte
S1	59	337.46	337.92	dici
S1	59	337.92	338.14	ah
S1	59	338.14	338.3	ti
S1	59	338.3	338.5	piace
S1	59	338.5	338.7	il
S1	59	338.7	338.76	lavoro
S1	59	338.76	338.88	o
S1	59	338.88	338.98	non
S1	59	338.98	339.1	ti
S1	59	339.1	339.34	piace
S1	59	339.34	339.44	il
S1	59	339.44	339.68	lavoro
S1	60	341.62	342.22	il
S1	60	342.22	342.64	lavoro
S1	60	342.64	342.9	in
S1	60	342.9	343.14	sé
S1	60	343.14	343.48	secondo
S1	60	343.48	344.22	me
S1	60	344.22	344.9	conta
S1	60	344.9	345.44	ma
S1	60	345.44	346.2	non
S1	60	346.2	346.66	tanto
S1	60	346.66	347.1	quanto
S1	60	347.1	347.72	conta
S1	60	347.72	348.92	l'ambiente
S1	60	348.92	348.98	l'ambiente
S1	60	349.12	349.14	le
S1	60	349.14	349.42	persone
S1	60	349.42	349.56	con
S1	60	349.56	349.66	cui
S1	61	349.7	350.1	lavori
S1	61	350.18	350.44	ho
S1	61	350.44	350.82	capito
S1	61	350.82	351.1	questa
S1	61	351.1	351.42	cosa
S1	61	351.78	351.88	quindi
S1	61	351.88	351.94	è
S1	61	351.94	352.2	vero
S1	61	352.3	352.32	è
S1	61	352.32	352.68	vero
S1	61	353.06	353.12	perché
S1	61	353.12	353.34	a
S1	61	353.34	353.7	volte
S1	61	353.7	354.88	dici
S1	61	354.88	354.98	il
S1	61	354.98	355.18	lavoro
S1	61	355.18	355.38	della
S1	61	355.38	355.62	vita
S1	61	355.62	355.8	che
S1	61	355.8	355.83	hai
S1	62	355.83	356.36	sempre
S1	62	356.36	356.62	voluto
S1	62	356.62	357.02	fare
S1	62	357.12	357.24	in
S1	62	357.24	357.38	pratica
S1	62	357.38	357.5	io
S1	62	357.5	357.62	non
S1	62	357.62	357.86	avevo
S1	62	357.86	358.0	un
S1	62	358.0	358.18	lavoro
S1	62	358.18	358.32	che
S1	62	358.32	358.6	volevo
S1	62	358.6	358.88	sempre
S1	62	358.88	359.1	voluto
S1	62	359.1	359.38	fare
S1	62	360.94	360.96	però
S1	62	360.96	362.41	dici
S1	63	362.41	362.72	il
S1	63	362.72	362.9	lavoro
S1	63	362.9	363.02	è
S1	63	363.02	363.66	perfetto
S1	63	363.88	363.94	però
S1	63	363.94	364.32	poi
S1	63	364.32	364.62	stai
S1	63	364.62	364.88	male
S1	63	364.88	365.14	perché
S1	63	365.14	365.26	hai
S1	63	365.26	365.44	delle
S1	63	365.44	366.62	persone
S1	63	366.62	367.52	con
S1	63	367.52	367.64	cui
S1	63	367.64	367.82	non
S1	63	367.82	368.02	ti
S1	63	368.02	368.5	trovi
S1	64	368.5	370.18	che
S1	64	370.18	370.34	al
S1	64	370.34	370.44	fine
S1	64	370.44	370.6	devi
S1	64	370.6	370.84	vedere
S1	64	370.84	371.1	tutti
S1	64	371.1	371.14	i
S1	64	371.14	371.56	giorni
S1	64	371.72	373.9	quindi
S1	64	373.9	374.14	io
S1	64	374.14	374.28	mi
S1	64	374.28	374.54	trovo
S1	64	374.54	374.72	bene
S1	64	374.76	374.96	quindi
S1	64	374.96	375.06	è
S1	64	375.06	375.32	quelli
S1	64	375.32	375.62	che
S1	64	375.62	375.86	lavoro
S1	65	375.86	376.22	comunque
S1	65	376.22	376.42	mi
S1	65	376.42	376.92	piace
S1	65	377.3	377.32	quindi
S1	65	377.32	377.5	per
S1	65	377.5	377.68	ora
S1	65	377.68	377.86	io
S1	65	377.86	378.16	finché
