S1	15	42.66	43.14	guasto
S1	15	43.14	43.6	a
S1	15	43.6	44.16	chiedere
S1	15	44.16	44.42	e
S1	15	44.42	44.48	i
S1	15	44.48	44.78	ragazzi
S1	15	44.78	44.9	ci
S1	15	44.9	45.04	hanno
S1	15	45.04	45.32	detto
S1	15	45.32	45.56	che
S1	15	45.56	45.84	dovremmo
S1	15	45.84	46.27	assolutamente
S1	16	46.27	46.68	venire
S1	16	46.68	46.84	da
S1	16	46.84	47.06	te
S1	17	47.36	47.66	beh
S1	17	47.88	48.28	sì
S1	17	48.52	48.58	perché
S1	17	48.58	48.96	loro
S1	17	48.96	49.68	non
S1	17	49.68	49.8	è
S1	17	49.8	50.31	abbastanza
S1	18	50.31	50.7	cioè
S1	18	50.7	50.94	loro
S1	18	50.94	51.2	non
S1	19	51.76	52.0	loro
S1	19	52.0	52.2	sono
S1	19	52.2	52.6	bravi
S1	19	52.76	52.88	ma
S1	19	52.88	53.22	non
S1	19	53.22	53.56	sono
S1	19	53.56	54.2	bravi
S1	19	54.2	54.58	per
S1	19	54.58	55.5	rispondere
S1	19	55.5	55.64	a
S1	19	55.64	55.7	un
S1	19	55.7	55.96	sacco
S1	19	55.96	56.1	di
S1	19	56.1	56.62	domande
S1	19	56.62	56.92	che
S1	19	56.92	57.4	anche
S1	19	57.4	57.62	non
S1	19	57.62	57.82	sono
S1	19	57.82	58.14	bravi
S1	20	58.16	58.36	in
S1	20	58.36	58.8	italiano
S1	20	59.28	59.42	proprio
S1	20	59.42	59.7	per
S1	20	59.7	59.8	parole
S1	21	59.8	60.24	ok
S1	21	60.26	60.34	quindi
S1	21	60.34	60.76	forse
S1	21	60.76	60.84	il
S1	21	60.84	61.18	problema
S1	21	61.18	61.36	era
S1	21	61.36	61.64	quello
S1	22	61.66	62.14	non
S1	22	62.14	62.4	abbiamo
S1	22	62.4	62.82	capito
S1	22	62.82	63.08	se
S1	22	63.08	63.46	erano
S1	22	63.46	64.02	preoccupati
S1	22	64.02	64.44	perché
S1	23	64.64	64.84	no
S1	23	65.04	65.24	non
S1	23	65.24	65.64	sono
S1	24	65.64	65.66	non
S1	24	65.66	65.68	è
S1	24	65.68	66.06	preoccupati
S1	24	66.24	67.12	però
S1	24	67.12	67.36	lo
S1	24	67.36	67.56	sai
S1	24	67.56	67.74	che
S1	24	67.74	68.06	quando
S1	24	68.06	68.52	qualcuno
S1	24	68.52	68.9	che
S1	24	68.9	69.38	non
S1	24	69.38	69.88	capisce
S1	24	69.88	70.26	cosa
S1	24	70.26	70.54	è
S1	24	70.54	70.84	la
S1	24	70.84	71.64	domanda
S1	25	72.06	72.28	e
S1	25	72.28	72.42	quale
S1	25	72.42	72.58	che
S1	25	72.58	72.64	è
S1	25	72.64	73.0	la
S1	25	73.0	73.48	risposta
S1	25	73.48	73.64	che
S1	25	73.64	74.12	sta
S1	25	74.12	75.04	facendo
S1	25	75.04	75.48	in
S1	25	75.48	75.78	un'altra
S1	25	75.78	76.26	lingua
S1	25	76.26	76.48	che
S1	25	76.48	76.78	lui
S1	25	76.78	76.94	non
S1	25	76.94	77.08	è
S1	25	77.08	77.62	abbastanza
S1	26	78.52	78.76	allora
S1	26	78.76	78.96	è
S1	26	78.96	79.1	un
S1	26	79.1	79.6	problema
S1	26	79.6	80.7	perciò
S1	26	80.7	80.8	che
S1	26	80.8	80.82	è
S1	26	80.82	80.84	una
S1	26	80.84	81.26	persona
S1	26	81.36	81.5	no?
S1	27	81.6	82.32	sì
S1	27	82.32	83.6	forse
S1	27	83.6	84.76	è
S1	27	84.76	84.96	stato
S1	27	84.96	85.18	per
S1	27	85.18	85.3	quello
S1	28	85.3	86.52	e
S1	28	86.52	86.92	stamattina
S1	28	86.92	87.1	noi
S1	28	87.1	87.24	siamo
S1	28	87.24	87.78	andati
S1	28	87.78	89.44	in
S1	28	89.44	90.18	praticamente
S1	28	90.18	90.78	tutti
S1	28	90.78	90.9	i
S1	28	90.9	91.2	negozi
S1	28	91.2	91.36	di
S1	28	91.36	91.52	via
S1	28	91.52	91.66	san
S1	28	91.66	92.16	vitale
S1	28	92.16	92.6	a
S1	28	92.6	92.68	chiedere
S1	29	92.68	92.7	sì
S1	29	92.76	93.0	nessuno
S1	29	93.0	93.14	che
S1	29	93.14	93.28	non
S1	29	93.28	93.38	ti
S1	29	93.38	93.44	ha
S1	29	93.44	93.7	detto
S1	29	93.7	93.84	che
S1	29	93.84	94.04	c'è
S1	30	94.1	94.32	sì
S1	30	94.46	94.52	perché
S1	30	94.52	94.72	hanno
S1	30	94.72	95.16	paura
S1	30	95.16	96.68	perché
S1	30	96.68	97.7	non
S1	30	97.7	97.88	si
S1	30	97.88	98.18	sa
S1	30	98.18	98.54	cosa
S1	30	98.54	99.16	succederà
S1	30	99.16	99.44	dopo
S1	31	99.96	100.48	infatti
S1	31	100.6	100.62	sì
S1	32	100.62	101.16	quindi
S1	32	101.16	101.42	vabbè
S1	32	101.64	101.66	ma
S1	32	101.66	101.82	noi
S1	32	101.82	102.04	abbiamo
S1	32	102.04	102.4	provato
S1	32	103.16	103.18	ovviamente
S1	33	103.18	104.04	assolutamente
S1	34	104.6	104.62	e
S1	34	104.62	104.94	invece
S1	34	105.7	105.92	tu
S1	34	105.92	106.16	vivi
S1	34	106.16	106.32	in
S1	34	106.32	106.66	italia
S1	34	106.66	107.36	da
S1	34	107.36	107.68	sempre
S1	34	107.74	108.44	da
S1	34	108.44	108.78	alcuni
S1	34	108.78	109.18	anni?
S1	35	109.42	109.6	no
S1	35	109.8	109.82	non
S1	35	109.82	110.0	è
S1	35	110.0	110.08	che
S1	35	110.08	110.26	da
S1	35	110.26	110.76	sempre
S1	35	111.44	111.68	sì
S1	35	111.84	111.96	da
S1	35	111.96	112.26	circa
S1	35	112.26	112.66	15
S1	35	112.66	112.98	anni
S1	35	112.98	113.16	già
S1	35	113.16	113.9	passato
S1	36	114.1	115.1	beh
S1	36	115.94	115.96	comunque
S1	36	115.96	116.82	parli
S1	36	116.82	117.42	benissimo
S1	37	117.44	118.12	beh
S1	37	118.22	118.42	15
S1	37	118.42	119.0	anni
S1	37	119.16	119.18	eh
S1	38	119.34	119.5	non
S1	38	119.5	120.74	sono
S1	39	120.74	121.08	sì
S1	39	121.16	121.26	è
S1	39	121.26	121.42	già
S1	39	121.42	121.92	passata
S1	39	121.92	122.18	proprio
S1	39	122.18	122.32	un
S1	39	122.32	122.5	sé
S1	39	122.5	122.62	o
S1	39	122.62	122.78	più
S1	39	122.78	122.92	di
S1	39	122.92	123.02	un
S1	39	123.02	123.4	secolo
S1	40	123.5	124.3	ma
S1	40	124.3	124.7	hai
S1	40	124.7	125.34	studiato
S1	40	125.34	125.56	da
S1	40	125.56	125.9	solo?
S1	41	126.1	126.48	no
S1	41	126.54	127.1	non
S1	41	127.1	127.28	è
S1	41	127.28	127.36	che
S1	41	127.36	127.44	hai
S1	41	127.44	127.7	studiato
S1	41	127.7	127.96	da
S1	41	127.96	128.18	solo
S1	41	128.24	128.38	che
S1	41	128.38	128.48	ho
S1	41	128.48	128.72	fatto
S1	41	128.72	128.94	anche
S1	41	128.94	129.56	superiore
S1	41	129.56	129.76	qui
S1	42	130.62	130.96	ah
S1	42	131.04	131.22	ok
S1	43	131.22	131.62	quindi
S1	43	131.62	132.22	sei
S1	43	132.22	132.96	giovanissimo
S1	44	133.74	134.0	sì
S1	44	134.08	134.41	giovanissimo
S1	45	134.41	135.14	perché
S1	45	135.14	136.04	io
S1	45	136.04	136.84	non
S1	45	136.84	137.08	voglio
S1	45	137.08	137.6	chiedere
S1	45	137.6	138.02	che
S1	45	138.02	138.12	sta
S1	45	138.24	138.46	perché
S1	45	138.46	138.76	non
S1	46	138.78	138.94	no
S1	46	138.98	139.06	no
S1	46	139.12	139.6	assolutamente
S1	46	139.6	139.62	non
S1	46	139.62	139.66	deve
S1	46	139.66	140.04	chiedere
S1	47	140.04	140.14	però
S1	47	140.14	140.26	sei
S1	47	140.26	140.54	andato
S1	47	140.54	140.66	a
S1	47	140.66	140.9	scuola
S1	47	140.9	141.14	qui
S1	47	141.32	141.52	quindi
S1	48	141.9	142.12	sì
S1	49	142.2	142.34	che
S1	49	142.34	142.58	scuola
S1	49	142.58	142.68	hai
S1	49	142.68	143.02	fatto?
S1	50	143.16	143.36	perché
S1	50	143.36	143.68	anch'io
S1	50	143.68	143.86	sono
S1	50	143.86	144.12	andata
S1	50	144.12	144.22	a
S1	50	144.22	144.4	scuola
S1	50	144.4	144.62	qui
S1	50	144.62	144.94	un
S1	50	144.94	145.06	po'
S1	50	145.06	145.18	di
S1	50	145.18	145.32	anni
S1	50	145.32	145.56	fa
S1	50	145.58	145.73	ma
S1	51	145.73	146.29	esattamente
S1	52	146.29	147.2	primo
S1	52	147.42	147.44	eh
S1	52	148.08	148.1	ho
S1	52	148.1	148.38	andato
S1	52	148.38	149.58	il
S1	52	149.58	150.18	manfredi
S1	52	150.18	150.54	tanari
S1	53	150.56	150.98	ok
S1	54	151.34	151.6	che
S1	54	151.6	151.86	per
S1	54	151.86	152.02	la
S1	54	152.02	152.4	lingua
S1	54	152.4	152.52	che
S1	54	152.52	152.66	non
S1	54	152.66	152.74	ho
S1	54	152.74	153.56	riuscito
S1	54	153.56	153.72	a
S1	54	153.72	154.48	passare
S1	54	154.6	154.88	e
S1	54	154.88	155.58	poi
S1	54	155.58	156.54	ci
S1	54	156.54	156.68	avevo
S1	54	156.68	157.8	trasferito
S1	54	157.8	158.58	in
S1	54	158.58	159.4	fioravanti
S1	55	159.54	159.86	ok
S1	56	160.1	160.24	adesso
S1	56	160.24	160.34	è
S1	56	160.34	160.64	vellosi
S1	56	160.64	161.3	fioravanti
S1	57	161.6	161.62	no
S1	57	161.62	161.82	quando
S1	57	161.82	162.1	ero
S1	57	162.1	162.4	fatto
S1	57	162.4	162.94	era
S1	57	162.94	163.32	solo
S1	57	163.32	163.46	il
S1	57	163.46	164.0	fioravanti
S1	58	164.44	164.7	ok
S1	59	164.76	164.94	e
S1	59	164.94	165.04	che
S1	59	165.04	165.52	indirizzo
S1	59	165.52	165.58	ha?
S1	60	165.58	165.78	che
S1	60	165.78	165.94	non
S1	60	165.94	166.1	lo
S1	60	166.1	166.28	so
S1	61	166.64	166.8	no
S1	61	167.12	167.62	era
S1	62	167.62	168.6	adesso
S1	62	168.6	169.12	mi
S1	62	169.12	169.74	sembrava
S1	62	169.74	170.14	di
S1	62	170.14	170.84	casalecchio
S1	63	170.84	172.08	ok
S1	63	172.08	172.1	ok
S1	63	172.1	172.12	ok
S1	64	172.12	173.08	vellosi
S1	64	173.08	173.1	fioravanti
S1	65	173.46	173.48	ok
S1	65	173.48	173.76	ok
S1	65	173.76	173.94	ok
S1	66	174.08	174.26	ho
S1	66	174.26	174.66	capito
S1	67	175.04	175.42	e
S1	67	175.42	175.54	che
S1	67	175.54	175.72	cosa
S1	67	175.72	175.86	si
S1	67	175.86	176.08	studia?
S1	68	176.08	176.32	tecnico
S1	69	177.44	177.52	tecnico
S1	70	177.52	177.54	e
S1	70	177.54	177.56	elettrica
S1	70	177.56	177.58	elettronica
S1	70	177.58	178.3	informatica?
S1	71	178.44	178.52	no
S1	71	178.86	179.18	là
S1	71	179.18	180.08	ero
S1	72	182.28	182.42	no
S1	72	182.58	182.88	sì
S1	72	183.32	183.34	perché
S1	72	183.34	183.68	ci
S1	72	183.68	184.16	sono
S1	72	184.16	184.42	di
S1	72	184.42	185.58	informatica
S1	72	185.64	186.66	meccanica
S1	72	186.66	187.3	e
S1	72	187.3	188.12	idraulica
S1	72	188.12	188.36	con
S1	72	188.36	189.06	auto-meccanica
S1	73	189.24	189.6	ok
S1	74	189.66	189.8	e
S1	74	189.8	189.84	quando
S1	74	189.84	189.86	hai
S1	74	189.86	190.45	fatto
S1	75	190.45	191.0	cioè
S1	75	191.0	191.8	auto-meccanico
S1	75	191.8	191.96	con
S1	75	191.96	192.38	idraulica
S1	76	192.38	193.06	e
S1	76	193.06	193.26	quando
S1	76	193.26	193.38	hai
S1	76	193.38	193.6	finito
S1	76	193.6	193.76	di
S1	76	193.76	194.06	studiare
S1	76	194.06	194.18	sei
S1	76	194.18	194.42	venuto
S1	76	194.42	194.52	a
S1	76	194.52	195.02	lavorare
S1	77	195.1	195.34	no
S1	77	195.34	195.5	ero
S1	77	195.5	195.92	cercato
S1	77	195.92	196.04	il
S1	77	196.04	196.6	lavoro
S1	77	196.6	196.92	che
S1	77	196.92	197.46	di
S1	77	197.46	197.82	varie
S1	77	197.82	198.24	parti
S1	77	198.4	199.74	dell'officina
S1	77	200.02	200.08	per
S1	78	200.4	200.72	oficina
S1	78	200.72	200.88	di
S1	78	200.88	201.14	auto
S1	78	201.26	201.74	assolutamente
S1	78	201.84	201.92	non
S1	78	201.92	202.1	il
S1	78	202.1	202.4	moto
S1	78	202.58	202.64	era
S1	78	202.64	203.02	officina
S1	78	203.02	203.2	di
S1	78	203.2	203.52	auto
S1	79	204.2	204.58	però
S1	79	204.58	205.44	visto
S1	79	205.44	206.02	che
S1	79	206.02	206.28	il
S1	79	206.28	207.06	settore
S1	79	207.06	207.26	ci
S1	79	207.26	207.66	sono
S1	79	207.66	207.84	un
S1	79	207.84	208.1	sacco
S1	79	208.1	208.22	di
S1	79	208.22	208.68	lavoro
S1	79	208.68	209.12	però
S1	79	209.12	210.0	non
S1	79	210.0	210.14	ho
S1	79	210.14	210.76	trovato
S1	79	210.76	211.1	il
S1	79	211.1	211.38	punto
S1	79	211.38	211.52	come
S1	80	211.52	211.78	ero
S1	80	211.78	212.28	cercavo
S1	81	212.28	213.38	poi
S1	81	213.38	213.9	ho
S1	81	213.9	214.3	cercato
S1	81	214.3	214.62	d'altra
S1	81	214.62	215.06	parte
S1	81	215.22	215.42	dove
S1	81	215.42	215.56	ho
S1	81	215.56	216.02	trovato
S1	81	216.02	216.38	c'è
S1	81	216.38	216.9	rientrato
S1	81	216.9	217.32	perché
S1	81	217.32	217.58	in
S1	81	217.58	217.9	lavorare
S1	82	217.9	217.92	sì
S1	82	217.92	217.94	sì
S1	82	217.94	217.96	sì
S1	83	218.6	220.02	e
S1	83	220.02	220.4	quindi
S1	83	220.4	220.9	vivere
S1	83	220.9	220.98	a
S1	83	220.98	221.28	bologna
S1	83	221.28	221.44	ti
S1	83	221.44	221.82	piace?
S1	84	222.36	223.3	assolutamente
S1	84	223.58	224.08	assolutamente
S1	85	224.34	224.48	ma
S1	85	224.48	224.56	il
S1	85	224.56	224.82	problema
S1	85	224.82	224.96	è
S1	85	224.96	225.02	che
S1	85	225.02	225.66	non
S1	85	225.66	226.1	trovi
S1	85	226.1	226.32	a
S1	85	226.32	226.66	casa
S1	85	226.66	226.8	in
S1	85	226.8	227.08	bologna
S1	86	228.26	228.54	è
S1	86	228.54	228.7	una
S1	86	228.7	229.08	fondamentale
S1	87	229.5	229.66	ce
S1	87	229.66	229.76	lo
S1	87	229.76	230.04	stanno
S1	87	230.04	230.46	dicendo
S1	87	230.46	230.56	tu
S1	88	230.56	231.12	non
S1	88	231.12	231.26	è
S1	88	231.26	231.34	che
S1	88	231.34	231.5	solo
S1	88	231.5	231.6	in
S1	88	231.6	232.26	bologna
S1	88	232.64	232.66	anche
S1	89	232.66	233.22	guarda
S1	89	233.22	233.3	che
S1	89	233.3	233.58	settimana
S1	89	233.58	233.72	di
S1	89	233.72	233.98	scorso
S1	89	233.98	234.08	ho
S1	89	234.08	234.28	visto
S1	89	234.28	234.44	un
S1	89	234.44	235.1	intervento
S1	89	235.1	235.52	da
S1	89	235.52	236.18	un
S1	89	236.18	236.52	proprio
S1	89	236.52	237.3	giornalista
S1	89	237.3	237.54	della
S1	89	237.54	238.08	firenze
S1	90	238.56	238.76	è
S1	90	238.76	238.9	lo
S1	90	238.9	239.1	stesso
S1	90	239.1	239.34	problema
S1	91	239.34	239.36	lo
S1	91	239.36	239.38	stesso
S1	91	239.38	239.6	problema
S1	92	241.66	241.92	cioè
S1	92	241.92	242.16	poi
S1	92	242.16	242.92	bologna
S1	92	242.92	243.18	non
S1	92	243.18	243.32	è
S1	92	243.32	243.44	che
S1	92	243.44	243.52	è
S1	92	243.52	244.14	iniziato
S1	92	244.14	244.38	questo
S1	92	244.38	244.76	problema
S1	92	244.76	244.94	da
S1	92	244.94	245.08	oggi
S1	93	245.58	246.12	e
S1	93	246.12	246.26	se
S1	93	246.26	246.44	tu
S1	93	246.44	246.74	parli
S1	93	246.9	246.94	se
S1	93	246.94	247.14	tu
S1	93	247.14	247.44	chiedi
S1	93	247.44	247.62	una
S1	93	247.62	248.12	persona
S1	93	248.12	249.1	anziana
S1	93	249.1	249.98	che
S1	93	249.98	250.5	è
S1	93	250.5	250.74	finita
S1	93	250.74	250.86	di
S1	93	250.86	251.24	studiare
S1	93	251.24	251.84	cioè
S1	93	251.84	252.12	come
S1	93	252.12	252.68	stranero
S1	94	252.76	252.94	come
S1	94	252.94	253.36	me
S1	94	253.54	253.78	come
S1	94	253.78	254.12	stranero
S1	94	254.12	254.56	significa
S1	94	254.56	254.72	che
S1	94	254.72	254.88	sei
S1	94	254.88	255.58	venuto
S1	94	255.58	255.8	da
S1	94	255.8	256.16	un'altra
S1	94	256.16	257.02	città
S1	94	257.48	257.76	tipo
S1	94	257.76	258.22	anche
S1	94	258.22	259.08	napoli
S1	94	259.08	259.1	è
S1	95	259.1	259.7	giù
S1	95	259.84	260.08	parliamo
S1	95	260.08	260.36	anche
S1	95	260.36	260.94	roma
S1	95	261.22	261.52	guarda
S1	95	261.52	261.62	che
S1	95	261.62	261.74	se
S1	95	261.74	262.56	chiedi
S1	95	262.56	262.74	che
S1	95	262.74	263.08	quanti
S1	95	263.08	263.54	anni
S1	95	263.54	263.94	sei
S1	95	263.94	264.48	in
S1	95	264.48	265.06	bologna
S1	95	265.14	265.24	tra
S1	95	265.24	265.76	parentesi
S1	96	265.76	266.2	dici
S1	96	266.38	266.64	guarda
S1	96	266.64	266.78	che
S1	96	266.78	267.34	io
S1	96	267.34	267.74	ho
S1	96	267.74	268.16	laureato
S1	96	268.16	268.56	qui
S1	96	269.18	269.56	ti
S1	96	269.56	270.1	raccolta
S1	96	270.1	270.24	la
S1	96	270.24	271.0	storia
S1	96	271.0	271.26	come
S1	96	271.26	271.5	era
S1	96	271.5	272.04	prima
S1	96	272.04	272.66	e
S1	96	272.66	273.18	trattava
S1	96	273.18	273.72	come
S1	96	273.72	274.08	stranero
S1	97	274.34	274.54	cioè
S1	97	274.54	275.06	non
S1	97	275.06	275.32	dalla
S1	97	275.32	275.98	casa
S1	97	276.16	276.3	non
S1	97	276.3	276.5	c'è
S1	97	276.5	276.58	proprio
S1	98	276.58	277.98	era
S1	99	277.98	278.44	il
S1	99	278.44	278.76	bologna
S1	99	278.76	278.9	ha
S1	99	278.9	279.02	questa
S1	99	279.02	279.4	storia
S1	99	279.4	280.86	da
S1	99	280.86	281.4	storia
S1	99	281.48	281.62	c'è
S1	99	281.62	282.16	proprio
S1	99	282.28	282.4	da
S1	99	282.4	282.7	100
S1	99	282.7	282.96	anni
S1	99	282.96	283.16	mi
S1	99	283.16	283.52	sembrava
S1	99	283.52	283.84	ancora
S1	99	283.84	283.86	più
S1	100	283.86	283.94	sì
S1	100	283.94	284.0	è
S1	100	284.0	284.62	possibile
S1	100	284.8	285.02	sì
S1	100	285.02	285.08	sì
S1	101	285.08	285.64	non
S1	101	285.64	285.78	so
S1	101	285.78	285.94	se
S1	101	285.94	286.12	tu
S1	101	286.12	286.2	hai
S1	101	286.2	286.46	avuto
S1	101	286.46	286.92	problemi
S1	101	286.92	287.02	a
S1	101	287.02	287.3	trovare
S1	101	287.3	287.58	casa
S1	101	287.68	287.8	perché
S1	101	287.8	287.96	anche
S1	101	287.96	288.06	lei
S1	102	288.06	288.4	tutti
S1	102	288.4	288.9	quanti
S1	102	289.06	289.32	guarda
S1	102	289.32	289.42	che
S1	102	289.42	289.82	un'utile
S1	102	289.82	290.14	faile
S1	102	290.14	290.34	a
S1	102	290.34	290.46	questa
S1	102	290.46	291.1	domanda
S1	102	291.1	291.44	è
S1	102	291.44	291.8	tutti
S1	102	291.8	291.83	quanti
S1	103	291.83	291.86	tutti
S1	103	291.86	292.58	quanti
S1	104	293.92	294.04	e
S1	104	294.04	294.24	c'è
S1	104	294.24	294.48	stato
S1	104	294.48	294.94	qualche
S1	105	295.04	295.16	che
S1	105	295.16	295.48	hanno
S1	105	295.48	296.48	soldi
S1	105	296.48	296.64	e
S1	105	296.64	297.2	compra
S1	105	297.2	298.6	appartamento
S1	105	298.6	298.96	per
S1	105	298.96	299.06	il
S1	105	299.06	299.66	fili
S1	105	299.86	299.9	per
S1	105	299.9	300.3	mandare
S1	105	300.3	300.42	in
S1	105	300.42	301.0	bologna
S1	105	301.18	301.24	per
S1	105	301.24	301.8	studiare
S1	106	302.44	302.66	che
S1	106	302.66	302.74	è
S1	106	302.74	303.02	l'unico
S1	106	303.02	303.08	modo
S1	107	303.08	303.1	è
S1	107	303.1	303.12	l'unico
S1	107	303.12	303.67	modo
S1	108	303.67	303.69	è
S1	108	303.69	303.84	l'unico
S1	108	303.84	304.08	modo
S1	109	304.1	304.44	sì
S1	109	304.82	304.84	sì
S1	110	305.1	305.2	perché
S1	110	305.2	305.4	dove
S1	110	305.4	305.92	abitavo
S1	110	305.92	306.28	io
S1	110	306.28	307.0	prima
S1	110	307.46	307.74	non
S1	110	307.74	307.86	in
S1	110	307.86	308.66	specifico
S1	110	308.78	308.92	però
S1	110	308.92	309.14	in
S1	110	309.14	309.5	centro
S1	110	309.5	310.74	bologna
S1	110	311.0	311.22	che
S1	110	311.22	312.4	è
S1	110	312.4	312.48	il
S1	110	312.48	312.82	morto
S1	110	312.82	313.39	proprietario
S1	111	313.39	313.86	poi
S1	111	313.86	314.1	il
S1	111	314.1	314.7	fili
S1	111	314.7	315.1	hanno
S1	111	315.1	315.86	venduto
S1	111	315.86	317.52	l'appartamento
S1	111	317.52	318.4	da
S1	111	318.4	318.6	una
S1	111	318.6	319.1	persona
S1	111	319.1	320.18	che
S1	111	320.18	320.36	da
S1	111	320.36	321.14	salerno
S1	111	322.14	322.42	che
S1	111	322.42	322.82	lui
S1	111	322.82	322.92	ha
S1	112	322.92	323.42	comprato
S1	112	323.42	323.62	per
S1	112	323.62	323.8	il
S1	112	323.8	323.92	suo
S1	112	323.92	325.02	fili
S1	112	325.28	325.42	che
S1	112	325.42	325.86	devono
S1	112	325.86	326.3	venire
S1	112	326.3	326.4	e
S1	112	326.4	326.82	studiare
S1	112	326.82	326.92	in
S1	112	326.92	327.46	bologna
S1	112	327.56	327.64	in
S1	112	327.64	327.94	università
S1	112	327.94	328.1	di
S1	112	328.1	328.65	bologna
S1	113	328.65	329.18	allora
S1	113	329.18	330.12	dopo
S1	113	330.76	331.04	quando
S1	113	331.04	331.8	c'è
S1	113	331.8	332.06	il
S1	113	332.06	332.44	tempo
S1	113	333.04	333.06	cioè
S1	113	333.06	333.54	io
S1	113	333.54	333.98	devo
S1	113	333.98	334.38	lasciare
S1	113	334.38	334.92	casa
S1	113	335.02	335.16	ho
S1	113	335.16	335.68	cercato
S1	113	335.68	335.92	due
S1	113	335.92	336.08	anni
S1	114	336.3	336.46	in
S1	114	336.46	337.02	bologna
S1	114	337.12	337.24	c'è
S1	114	337.24	337.5	ancora
S1	114	337.54	337.7	e
S1	114	337.7	337.72	sto
S1	114	337.72	338.06	cercando
S1	114	338.06	338.34	altri
S1	114	338.34	338.6	due
S1	114	338.6	339.28	anni
S1	114	339.42	339.64	come
S1	114	339.64	339.98	matto
S1	114	339.98	340.08	che
S1	114	340.08	340.22	non
S1	114	340.22	340.32	lo
S1	114	340.32	340.5	trovo
S1	115	340.5	341.4	appartamento
S1	115	341.4	341.5	in
S1	115	341.5	342.08	bologna
S1	115	342.24	342.42	allora
S1	115	342.42	342.56	ho
S1	115	342.56	343.1	trasferito
S1	115	343.1	343.72	valsamozio
S1	116	343.78	344.08	ok
S1	117	344.44	344.9	beh
S1	117	345.14	345.22	da
S1	117	345.22	345.98	20
S1	117	345.98	346.58	km
S1	117	346.6	346.78	lo
S1	117	346.78	347.06	faccio
S1	117	347.06	347.24	ogni
