S1	22	103.76	103.88	che
S1	22	103.88	104.06	devo
S1	22	104.06	104.32	pagare
S1	22	104.32	104.48	la
S1	22	104.48	105.04	macchina
S1	22	105.28	105.38	la
S1	22	105.38	105.98	benzina
S1	22	105.98	108.0	e
S1	22	108.0	108.36	anche
S1	22	108.36	108.72	il
S1	22	108.72	109.22	parcheggio
S1	22	109.24	109.52	no?
S1	23	111.78	112.12	allora
S1	23	112.18	112.36	come
S1	23	112.36	112.5	la
S1	23	112.5	113.1	città
S1	23	113.38	113.46	se
S1	23	113.46	113.68	tu
S1	23	113.68	113.94	paghi
S1	23	113.94	115.5	200
S1	23	115.5	115.82	euro
S1	23	115.82	116.04	in
S1	23	116.04	116.42	più
S1	23	116.44	116.78	ma
S1	23	116.78	116.9	ti
S1	23	116.9	117.12	trovi
S1	23	117.12	117.48	tutto
S1	24	117.62	118.12	certo
S1	24	118.32	118.46	sì
S1	24	118.72	118.98	certo
S1	24	119.08	119.2	certo
S1	25	119.2	119.54	come
S1	25	119.54	119.84	da
S1	25	119.84	120.0	là
S1	25	120.0	120.24	per
S1	25	120.24	120.58	fare
S1	25	120.58	120.8	una
S1	25	120.8	121.16	spesa
S1	25	121.2	121.38	io
S1	25	121.38	121.56	devo
S1	25	121.56	121.94	fare
S1	25	121.94	122.56	10
S1	25	122.56	123.18	chilometri
S1	25	123.3	123.54	5
S1	25	123.54	124.08	chilometri
S1	25	124.08	124.56	almeno
S1	26	125.7	125.86	ma
S1	26	125.86	126.04	poi
S1	26	126.04	126.2	ti
S1	26	126.2	126.7	insomma
S1	26	126.98	127.04	ti
S1	26	127.04	127.36	svegli
S1	26	127.36	127.92	presto
S1	26	128.12	128.46	troppo
S1	26	128.46	128.56	di
S1	26	128.56	128.68	stress
S1	27	128.68	128.84	assolutamente
S1	27	129.36	129.48	ma
S1	27	129.48	129.8	guarda
S1	27	129.8	130.18	che
S1	27	130.18	130.82	là
S1	27	130.82	131.38	da
S1	27	131.38	131.72	vivere
S1	27	131.72	131.86	la
S1	27	131.86	132.38	differenza
S1	27	132.38	132.6	da
S1	27	132.6	132.94	città
S1	27	132.94	133.1	e
S1	27	133.1	133.28	fuori
S1	27	133.28	133.54	città
S1	28	134.08	134.26	se
S1	28	134.26	134.92	lavoro
S1	28	134.92	135.52	fuori
S1	28	135.52	136.06	città
S1	28	136.3	136.46	guarda
S1	28	136.46	136.6	che
S1	28	136.6	136.82	per
S1	28	136.82	136.98	me
S1	28	136.98	137.16	va
S1	28	137.16	137.48	bene
S1	28	137.5	137.94	ma
S1	28	137.94	138.16	dentro
S1	28	138.16	138.34	le
S1	28	138.34	138.6	città
S1	28	138.6	138.9	devo
S1	28	138.9	139.04	lavorare
S1	29	139.04	139.06	benendo
S1	29	139.06	139.34	qua
S1	29	139.46	139.84	certo
S1	29	139.96	140.08	sì
S1	29	140.1	140.12	sì
S1	30	140.12	140.56	significa
S1	30	140.56	140.76	che
S1	30	140.76	140.94	per
S1	30	140.94	141.18	me
S1	30	141.18	141.36	non
S1	30	141.36	141.48	è
S1	30	141.48	141.54	che
S1	30	141.54	141.7	una
S1	30	141.7	142.46	giornata
S1	30	142.46	142.9	di
S1	30	142.9	143.44	24
S1	30	143.44	143.94	ore
S1	30	144.66	145.0	sono
S1	30	145.0	145.78	22
S1	30	145.78	145.98	ore
S1	31	145.98	146.46	certo
S1	31	146.72	146.84	perché
S1	31	146.84	146.96	è
S1	31	146.96	147.01	un'ora
S1	32	147.01	147.24	ancora
S1	32	147.24	147.7	meno
S1	32	147.88	148.4	sono
S1	32	148.4	148.72	20
S1	32	148.72	148.96	ore
S1	32	148.96	149.32	tipo
S1	32	149.44	149.74	perché
S1	32	149.74	150.08	ogni
S1	32	150.08	150.34	giorno
S1	32	150.34	150.56	io
S1	32	150.56	150.82	lo
S1	32	150.82	151.56	vado
S1	32	151.56	152.0	avanti
S1	32	152.0	152.16	e
S1	32	152.16	152.46	indietro
S1	32	152.46	152.82	un'ora
S1	32	152.92	153.14	un'ora
S1	32	153.14	153.34	e
S1	32	153.34	153.58	mezzo
S1	33	153.7	153.96	cioè
S1	33	153.96	154.12	per
S1	33	154.12	154.46	venire
S1	33	154.46	154.8	un'ora
S1	33	154.8	155.02	e
S1	33	155.02	155.24	mezzo
S1	33	155.28	155.76	un'ora
S1	33	155.76	156.3	minimo
S1	33	156.5	156.52	e
S1	33	156.52	157.26	ritornare
S1	33	157.26	157.56	ancora
S1	33	157.56	158.1	facciamo
S1	33	158.1	158.64	mezz'ora
S1	33	158.64	158.8	o
S1	33	158.8	159.2	un'ora
S1	34	159.6	159.88	allora
S1	34	159.88	160.06	due
S1	34	160.06	160.24	ore
S1	34	160.24	160.38	è
S1	34	160.38	160.48	già
S1	34	160.48	161.08	scalata
S1	34	161.08	161.56	per
S1	34	161.56	162.14	preparare
S1	34	162.34	162.36	cioè
S1	34	162.36	162.6	se
S1	34	162.6	163.36	tipo
S1	34	163.36	163.52	che
S1	34	163.52	163.76	noi
S1	34	163.76	164.28	abitiamo
S1	35	164.96	164.98	cioè
S1	35	164.98	165.48	facciamo
S1	35	165.48	165.72	come
S1	35	165.72	166.04	dentro
S1	35	166.04	166.18	la
S1	35	166.18	166.76	volonia
S1	35	166.94	167.06	tu
S1	35	167.06	167.32	20
S1	35	167.32	168.22	minuti
S1	35	168.24	168.68	30
S1	35	168.68	169.04	minuti
S1	35	169.04	169.2	sei
S1	35	169.2	169.34	in
S1	35	169.34	169.78	lavoro
S1	36	170.42	170.84	certo
S1	36	170.98	171.1	sì
S1	36	171.26	171.3	sì
S1	37	171.58	171.74	ma
S1	37	171.74	172.0	prima
S1	37	172.0	172.16	di
S1	37	172.16	172.68	trasferirti
S1	37	172.68	172.78	in
S1	37	172.78	173.0	barca
S1	37	173.0	173.36	moggia
S1	37	173.72	173.82	in
S1	37	173.82	174.04	quale
S1	37	174.04	174.24	zona
S1	37	174.24	174.72	abitavi?
S1	38	174.86	174.98	al
S1	38	174.98	175.24	centro
S1	38	175.24	175.56	proprio
S1	38	175.64	175.72	al
S1	38	175.72	176.1	centro
S1	38	176.1	176.5	storico
S1	39	176.5	176.52	centro
S1	39	176.52	176.68	centro
S1	40	176.7	177.04	centro
S1	40	177.14	177.4	centro
S1	41	177.7	178.88	10
S1	41	178.88	179.22	minuti
S1	41	179.22	179.72	camminata
S1	41	179.72	179.9	che
S1	41	179.9	180.1	dove
S1	41	180.1	180.42	lavoro
S1	41	180.42	180.66	io
S1	42	181.16	181.4	però
S1	42	181.4	181.56	c'è
S1	42	181.56	181.66	un
S1	42	181.66	181.82	po'
S1	42	181.82	181.92	di
S1	42	181.92	182.26	casino
S1	42	182.26	182.48	in
S1	42	182.48	182.84	centro
S1	42	183.02	183.1	sport
S1	43	183.2	183.44	guarda
S1	43	183.44	183.78	che
S1	43	183.78	184.44	casino
S1	43	184.76	185.06	cioè
S1	43	185.06	185.6	proprio
S1	43	185.6	185.9	no
S1	43	185.98	186.1	non
S1	43	186.1	186.26	è
S1	43	186.26	186.3	che
S1	43	186.3	186.42	è
S1	43	186.42	187.0	sporco
S1	43	187.0	187.2	tu
S1	43	187.6	188.0	non
S1	43	188.0	189.48	puoi
S1	43	189.48	190.08	guardare
S1	43	190.08	190.28	tutte
S1	43	190.28	190.42	le
S1	43	190.42	190.6	cose
S1	43	190.6	191.1	insieme
S1	44	193.04	193.34	quindi
S1	44	193.34	193.58	sì
S1	44	193.82	193.98	ti
S1	44	193.98	194.44	piacerebbe
S1	44	194.44	194.88	ritornare
S1	44	194.88	195.0	a
S1	44	195.0	195.06	vivere
S1	44	195.06	195.46	in
S1	44	195.46	195.56	centro
S1	45	195.56	195.72	perché
S1	45	195.72	195.82	è
S1	45	195.82	195.98	una
S1	45	195.98	196.36	persona
S1	45	196.36	196.54	che
S1	45	196.54	197.12	vanno
S1	45	197.12	197.38	cioè
S1	45	197.38	197.94	lavorare
S1	45	197.94	198.38	dentro
S1	45	198.38	198.58	in
S1	45	198.58	199.14	città
S1	45	199.38	199.5	va
S1	45	199.5	199.54	a
S1	45	199.54	200.18	abitare
S1	45	200.18	200.98	fuori
S1	45	201.34	202.5	inquinando
S1	45	202.5	202.64	lo
S1	45	202.64	203.18	stesso
S1	46	203.28	203.9	certo
S1	46	204.06	204.4	no
S1	46	204.4	204.88	no
S1	46	204.88	204.9	no
S1	46	204.9	204.92	no
S1	46	204.92	204.94	non
S1	46	204.94	205.54	certamente
S1	47	206.2	207.84	ma
S1	47	207.84	208.02	sei
S1	47	208.02	208.32	come
S1	47	208.32	208.6	io
S1	47	208.6	208.78	che
S1	47	208.78	209.18	vengo
S1	47	209.18	209.38	a
S1	47	209.38	210.18	abitare
S1	47	210.18	210.52	in
S1	47	210.52	211.4	città
S1	47	211.8	211.96	una
S1	47	211.96	212.94	macchina
S1	47	212.94	213.86	già
S1	47	213.86	214.84	ferma
S1	47	214.84	215.12	per
S1	47	215.12	215.88	non
S1	47	215.88	216.4	inquinare
S1	47	216.4	216.56	la
S1	47	216.56	216.86	città
S1	48	216.86	217.38	sì
S1	48	217.46	217.48	sì
S1	48	217.52	217.54	sì
S1	48	217.64	217.66	è
S1	48	217.66	217.9	vero
S1	48	218.14	218.38	capisco
S1	48	218.38	219.16	perfettamente
S1	49	219.58	220.66	sono
S1	49	220.66	221.08	curiosa
S1	49	221.08	221.2	di
S1	49	221.2	221.72	chiederti
S1	49	221.72	222.18	anche
S1	49	222.48	222.62	perché
S1	49	222.62	223.32	quindi
S1	49	223.32	223.7	immagino
S1	49	223.7	223.8	che
S1	49	223.8	223.88	la
S1	49	223.88	224.02	tua
S1	49	224.02	225.0	famiglia
S1	49	225.0	225.28	si
S1	49	225.28	225.42	sia
S1	49	225.42	225.94	trasferita
S1	49	225.94	226.18	qui
S1	49	226.18	226.3	dal
S1	49	226.3	226.76	bangladesh
S1	49	227.0	227.02	no?
S1	50	227.02	227.44	quindi
S1	50	227.44	228.24	in
S1	50	228.24	228.56	casa
S1	50	228.56	228.76	con
S1	50	228.76	228.88	i
S1	50	228.88	229.02	tuoi
S1	50	229.02	229.88	genitori
S1	50	229.88	230.2	parla
S1	50	230.2	230.92	che
S1	50	230.92	231.18	lingua
S1	50	231.18	231.72	parlate?
S1	51	231.72	232.9	sì
S1	51	233.06	233.18	è
S1	51	233.18	233.3	la
S1	51	233.3	234.34	lingua
S1	51	234.34	234.76	d'anglo
S1	51	234.76	234.9	che
S1	51	234.9	235.36	parlano
S1	51	235.68	235.88	però
S1	51	235.88	236.4	tutti
S1	51	236.4	236.72	quanti
S1	51	236.72	236.82	lo
S1	51	236.82	237.04	sanno
S1	51	237.04	237.32	anche
S1	51	237.32	237.74	italiano
S1	52	237.9	238.46	ok
S1	52	238.82	238.9	e
S1	52	238.9	239.0	lo
S1	52	239.0	239.72	mischiate
S1	52	239.72	239.8	un
S1	52	239.8	239.96	po'
S1	52	239.96	240.08	con
S1	52	240.08	240.72	l'italiano
S1	52	240.72	241.34	quando
S1	52	241.34	241.98	parlate
S1	52	241.98	242.1	fra
S1	52	242.1	242.18	di
S1	52	242.18	242.2	voi?
S1	53	242.2	242.58	sì
S1	53	242.58	242.84	sì
S1	54	243.32	243.48	tu
S1	54	243.48	243.6	hai
S1	54	243.6	244.28	fratelli
S1	54	244.28	244.48	anche?
S1	55	244.48	245.1	sì
S1	55	245.26	245.28	ho
S1	55	245.28	245.38	una
S1	55	245.38	245.78	sorella
S1	55	245.78	246.04	che
S1	55	246.04	246.34	è
S1	55	246.34	246.66	studiente
S1	55	246.66	246.76	in
S1	55	246.76	247.14	università
S1	56	247.48	247.8	a
S1	56	247.8	247.9	che
S1	56	247.9	248.1	cosa
S1	56	248.1	248.48	studia?
S1	57	248.6	249.42	chimica
S1	58	249.42	250.58	e
S1	58	250.58	251.04	è
S1	58	251.04	251.32	più
S1	58	251.32	252.48	grande
S1	58	252.62	252.7	più
S1	58	252.7	253.02	piccola?
S1	59	253.02	253.24	no
S1	59	253.66	254.0	più
S1	59	254.0	254.62	piccola
S1	60	254.72	256.36	sono
S1	60	256.36	256.82	curiosa
S1	60	256.82	256.9	di
S1	60	256.9	257.3	sapere
S1	60	257.3	257.46	se
S1	60	257.46	257.76	tu
S1	60	257.76	257.88	con
S1	60	257.88	258.06	la
S1	60	258.06	258.14	tua
S1	60	258.14	258.48	sorella
S1	60	258.48	258.78	parli
S1	60	258.78	259.18	prevalentemente
S1	61	259.5	259.56	tutti
S1	61	259.56	259.66	due
S1	61	259.66	260.08	lingue
S1	61	260.1	260.26	noi
S1	61	260.26	260.76	parliamo
S1	61	260.76	261.02	di
S1	61	261.02	261.04	tutte
S1	61	261.04	261.18	le
S1	61	261.18	261.2	lingue
S1	62	261.7	261.92	si
S1	62	262.26	262.5	dipende
S1	62	262.5	262.78	qual
S1	62	262.78	262.86	è
S1	62	262.86	263.22	l'argomento
S1	62	263.22	263.36	che
S1	62	263.36	263.86	parliamo
S1	62	264.04	264.14	però
S1	62	264.14	264.5	parliamo
S1	62	264.5	264.72	tutti
S1	62	264.72	264.88	due
S1	62	264.88	265.08	lingue
S1	63	265.28	265.42	ah
S1	63	265.7	265.74	tipo
S1	63	265.74	265.92	ci
S1	63	265.92	266.1	sono
S1	63	266.1	266.38	alcuni
S1	63	266.38	266.92	argomenti
S1	63	266.92	267.06	che
S1	63	267.06	267.52	sono
S1	63	267.52	267.84	più
S1	63	267.84	268.18	legati
S1	63	268.18	268.28	a
S1	63	268.28	268.4	una
S1	63	268.4	269.02	lingua
S1	63	269.38	269.52	per
S1	63	269.52	269.65	esempio?
S1	64	269.65	270.24	no
S1	64	270.84	271.06	esempio
S1	64	271.06	271.84	è
S1	64	271.84	271.94	quando
S1	64	271.94	272.2	noi
S1	64	272.2	272.64	parliamo
S1	64	272.64	272.96	di
S1	64	272.96	273.0	qualche
S1	64	273.0	274.1	argomento
S1	64	274.28	274.3	di
S1	64	274.3	274.9	proprio
S1	64	275.02	275.14	c'è
S1	64	275.14	275.42	proprio
S1	64	275.78	276.04	c'è
S1	64	276.04	276.24	un
S1	64	276.24	276.52	posto
S1	64	276.52	276.82	qui
S1	64	276.98	277.14	allora
S1	64	277.14	277.62	parliamo
S1	64	277.62	278.56	come
S1	64	278.56	279.98	italiano
S1	64	280.12	280.28	c'è
S1	64	280.28	280.72	proprio
S1	64	280.72	281.02	le
S1	64	281.02	281.18	cose
S1	65	281.38	281.62	però
S1	65	281.62	282.02	è
S1	65	282.02	282.16	quando
S1	65	282.16	282.4	noi
S1	65	282.4	282.88	parliamo
S1	65	282.88	283.06	la
S1	65	283.06	283.4	roba
S1	65	283.4	283.56	di
S1	65	283.56	283.7	per
S1	65	283.7	283.82	la
S1	65	283.82	284.96	famiglia
S1	65	285.3	285.48	allora
S1	65	285.48	285.8	vabbè
S1	65	286.06	286.64	utilizziamo
S1	65	286.64	287.1	la
S1	65	287.1	287.64	lingua
S1	65	287.64	288.16	bangla
S1	65	288.16	288.38	per
S1	65	288.38	288.66	la
S1	65	288.66	289.18	famiglia
S1	65	289.24	289.79	assolutamente
S1	66	289.79	290.24	e
S1	66	290.24	290.3	i
S1	66	290.3	290.44	tuoi
S1	66	290.44	290.8	genitori
S1	66	290.8	291.08	parlano
S1	66	291.08	291.3	bene
S1	66	291.3	291.7	italiano?
S1	67	292.06	292.26	beh
S1	67	292.38	292.46	sì
S1	67	292.64	293.02	abbastanza
S1	68	293.14	293.25	ok
S1	69	293.25	293.58	loro
S1	69	293.58	294.02	capiscono
S1	69	294.02	294.58	benissimo
S1	70	294.58	297.36	e
S1	70	297.36	297.44	è
S1	70	297.44	297.98	difficile
S1	70	297.98	298.16	la
S1	70	298.16	298.6	lingua
S1	70	298.6	299.42	del
S1	70	299.42	299.74	bangla
S1	70	299.82	300.14	perché
S1	70	300.14	301.04	noi
S1	70	301.04	301.24	non
S1	70	301.24	301.72	sappiamo
S1	70	301.72	301.92	nulla
S1	71	301.92	302.4	no
S1	71	302.44	302.6	bangla
S1	71	302.6	302.72	è
S1	71	302.72	302.88	una
S1	71	302.88	303.76	lingua
S1	71	303.76	304.5	più
S1	71	304.5	305.0	dolce
S1	71	305.0	305.18	del
S1	71	305.18	305.56	mondo
S1	72	306.1	306.52	ok
S1	73	306.84	307.2	prova
S1	73	307.2	307.28	a
S1	73	307.28	307.52	dirmi
S1	73	307.52	307.8	qualche
S1	73	307.8	307.84	parola
S1	74	307.84	307.94	da
S1	74	307.94	308.12	un
S1	74	308.12	308.5	osco
S1	74	308.62	308.9	proprio
S1	74	309.16	309.18	che
S1	74	309.18	309.92	hanno
S1	74	309.92	310.06	già
S1	74	310.06	310.54	dedicato
S1	74	310.62	310.72	no
S1	74	310.78	310.9	se
S1	74	310.9	311.06	lo
S1	74	311.06	311.28	dico
S1	74	311.28	311.46	anche
S1	74	311.46	311.6	non
S1	74	311.6	312.0	capisce
S1	75	312.12	312.48	vabbè
S1	75	312.78	313.08	insegnaci
S1	75	313.08	313.28	una
S1	75	313.28	313.6	parola
S1	76	313.66	313.94	no
S1	76	314.02	314.32	facciamo
S1	76	314.32	314.43	cosa
S1	77	314.43	315.04	non
S1	77	315.04	315.52	insisto
S1	77	315.68	315.76	no
S1	77	315.76	315.96	non
S1	77	315.96	316.12	fa
S1	77	316.12	316.57	niente
S1	78	316.57	317.04	esattamente
S1	79	317.52	317.82	e
S1	79	317.88	319.32	però
S1	79	319.48	320.02	avete
S1	79	320.02	320.22	dei
S1	79	320.22	320.72	contatti
S1	79	320.72	321.58	con
S1	79	321.58	322.36	il
S1	79	322.36	322.6	paese
S1	79	322.6	322.78	di
S1	79	322.78	323.1	origine
S1	79	323.1	323.28	dei
S1	79	323.28	323.46	tuoi
S1	79	323.46	324.02	genitori?
S1	80	324.12	324.14	si
S1	81	325.08	325.2	ci
S1	81	325.2	325.66	tornate
S1	81	325.66	325.92	qualche
S1	81	325.92	326.18	volta?
S1	82	326.24	326.64	si
S1	82	326.64	326.82	si
S1	83	327.38	328.0	abbastanza
S1	83	328.04	328.08	penso
S1	84	328.08	328.54	abbastanza
S1	85	328.56	328.78	no
S1	85	328.84	329.4	guarda
S1	85	329.4	329.84	che
S1	85	330.04	330.12	come
S1	85	330.12	330.24	in
S1	85	330.24	330.6	agosto
S1	85	330.7	330.8	è
S1	85	330.8	331.04	tutto
S1	85	331.04	331.58	chiuso
S1	85	331.72	331.82	a
S1	85	331.82	331.96	volte
S1	85	331.96	332.18	io
S1	85	332.18	332.52	vado
S1	85	332.6	332.68	a
S1	85	332.68	332.86	volte
S1	85	332.86	333.1	vanno
S1	85	333.1	333.22	i
S1	85	333.22	333.4	miei
S1	85	333.4	334.26	genitori
S1	85	334.4	334.54	che
S1	85	334.54	334.88	prima
S1	85	334.88	335.36	andavo
S1	85	335.36	335.64	tutti
S1	85	335.64	335.83	anni
S1	86	335.83	336.24	ma
S1	86	336.24	337.0	adesso
S1	86	337.44	337.58	un
S1	86	337.58	337.98	po'
S1	86	337.98	338.72	economicamente
S1	86	338.94	339.12	siamo
S1	86	339.12	339.28	un
S1	86	339.28	339.46	po'
S1	86	339.46	339.68	giù
S1	87	339.74	341.16	perché
S1	87	341.16	342.12	dopo
S1	87	342.12	342.28	il
S1	87	342.28	342.86	covid
S1	87	343.14	343.26	dopo
S1	87	343.26	343.42	il
S1	87	343.42	343.84	guerra
S1	87	344.08	344.16	che
S1	87	344.16	344.36	le
S1	87	344.36	345.0	robe
S1	87	345.24	345.84	se
S1	87	345.84	346.1	tu
S1	87	346.1	346.38	vai
S1	87	346.38	346.5	a
S1	87	346.5	347.42	guardare
